,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,DAJLAC_HSR_score,raw_DAJLAC_HSR_score,single,filter,score_time
23,randomSampler,20_DAJLAC,1,33.116405963897705,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5dd3d0>,0.11333399685357415,0.11333399685357415,0.11333399685357415,1.0,0.7405788898468018
24,randomSampler,20_DAJLAC,1,33.116405963897705,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5ddb50>,0.24140884485451047,0.24140884485451047,0.24140884485451047,1.0,0.7405788898468018
25,randomSampler,20_DAJLAC,1,33.116405963897705,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5dd8e0>,0.16208157740488532,0.16208157740488532,0.16208157740488532,1.0,0.7405788898468018
26,randomSampler,20_DAJLAC,1,33.116405963897705,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5dd9a0>,0.11719912441531538,0.11719912441531538,0.11719912441531538,1.0,0.7405788898468018
27,randomSampler,20_DAJLAC,1,33.116405963897705,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1580>,0.12292828247091334,0.12292828247091334,0.12292828247091334,1.0,0.7405788898468018
28,randomSampler,20_DAJLAC,1,33.116405963897705,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e10d0>,0.17150764026006357,0.17150764026006357,0.17150764026006357,1.0,0.7405788898468018
29,randomSampler,20_DAJLAC,1,33.116405963897705,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1070>,0.2778979112253287,0.2778979112253287,0.2778979112253287,1.0,0.7405788898468018
30,randomSampler,20_DAJLAC,1,33.116405963897705,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1b80>,0.2712358621031236,0.2712358621031236,0.2712358621031236,1.0,0.7405788898468018
31,randomSampler,20_DAJLAC,1,33.116405963897705,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1ca0>,0.10889229535876753,0.10889229535876753,0.10889229535876753,1.0,0.7405788898468018
32,randomSampler,20_DAJLAC,1,33.116405963897705,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1e50>,0.25367914425306193,0.25367914425306193,0.25367914425306193,1.0,0.7405788898468018
33,randomSampler,20_DAJLAC,1,33.116405963897705,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1cd0>,0.2916024002280068,0.2916024002280068,0.2916024002280068,1.0,0.7405788898468018
34,randomSampler,20_DAJLAC,1,33.116405963897705,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e15b0>,0.29040078517408796,0.29040078517408796,0.29040078517408796,1.0,0.7405788898468018
35,randomSampler,20_DAJLAC,1,33.116405963897705,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1670>,0.1004201173245924,0.1004201173245924,0.1004201173245924,1.0,0.7405788898468018
36,randomSampler,20_DAJLAC,1,33.116405963897705,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1880>,0.2477599814341487,0.2477599814341487,0.2477599814341487,1.0,0.7405788898468018
37,randomSampler,20_DAJLAC,1,33.116405963897705,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5e1130>,0.26855085800345413,0.26855085800345413,0.26855085800345413,1.0,0.7405788898468018
38,randomSampler,20_DAJLAC,1,33.116405963897705,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2190>,0.2521664082360153,0.2521664082360153,0.2521664082360153,1.0,0.7405788898468018
39,randomSampler,20_DAJLAC,1,33.116405963897705,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2130>,0.27877499563382935,0.27877499563382935,0.27877499563382935,1.0,0.7405788898468018
40,randomSampler,20_DAJLAC,1,33.116405963897705,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2850>,0.30070224809778695,0.30070224809778695,0.30070224809778695,1.0,0.7405788898468018
41,randomSampler,20_DAJLAC,1,33.116405963897705,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2e20>,0.2735130858066869,0.2735130858066869,0.2735130858066869,1.0,0.7405788898468018
42,randomSampler,20_DAJLAC,1,33.116405963897705,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2f70>,0.18192624589977172,0.18192624589977172,0.18192624589977172,1.0,0.7405788898468018
43,randomSampler,20_DAJLAC,1,33.116405963897705,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2c10>,0.2139780633205364,0.2139780633205364,0.2139780633205364,1.0,0.7405788898468018
44,randomSampler,20_DAJLAC,1,33.116405963897705,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d2520>,0.16956916266003777,0.16956916266003777,0.16956916266003777,1.0,0.7405788898468018
45,randomSampler,20_DAJLAC,1,33.116405963897705,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d23d0>,0.15959951872818734,0.15959951872818734,0.15959951872818734,1.0,0.7405788898468018
46,randomSampler,20_DAJLAC,1,33.116405963897705,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d26a0>,0.2852987166016075,0.2852987166016075,0.2852987166016075,1.0,0.7405788898468018
47,randomSampler,20_DAJLAC,1,33.116405963897705,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d27f0>,0.28106673772515456,0.28106673772515456,0.28106673772515456,1.0,0.7405788898468018
48,randomSampler,20_DAJLAC,1,33.116405963897705,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c70d0>,0.2550931791869933,0.2550931791869933,0.2550931791869933,1.0,0.7405788898468018
49,randomSampler,20_DAJLAC,1,33.116405963897705,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c74c0>,0.3075136153405649,0.3075136153405649,0.3075136153405649,1.0,0.7405788898468018
50,randomSampler,20_DAJLAC,1,33.116405963897705,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c73d0>,0.25839157320701817,0.25839157320701817,0.25839157320701817,1.0,0.7405788898468018
51,randomSampler,20_DAJLAC,1,33.116405963897705,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7520>,0.2733631780581125,0.2733631780581125,0.2733631780581125,1.0,0.7405788898468018
52,randomSampler,20_DAJLAC,1,33.116405963897705,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7af0>,0.25561249994725094,0.25561249994725094,0.25561249994725094,1.0,0.7405788898468018
53,randomSampler,20_DAJLAC,1,33.116405963897705,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7eb0>,0.2131768105717886,0.2131768105717886,0.2131768105717886,1.0,0.7405788898468018
54,randomSampler,20_DAJLAC,1,33.116405963897705,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7e50>,0.1123736565822727,0.1123736565822727,0.1123736565822727,1.0,0.7405788898468018
55,randomSampler,20_DAJLAC,1,33.116405963897705,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7460>,0.11467854691597827,0.11467854691597827,0.11467854691597827,1.0,0.7405788898468018
56,randomSampler,20_DAJLAC,1,33.116405963897705,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7730>,0.2535830327505352,0.2535830327505352,0.2535830327505352,1.0,0.7405788898468018
57,randomSampler,20_DAJLAC,1,33.116405963897705,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7220>,0.23748639534495125,0.23748639534495125,0.23748639534495125,1.0,0.7405788898468018
58,randomSampler,20_DAJLAC,1,33.116405963897705,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5c7160>,0.300201147943201,0.300201147943201,0.300201147943201,1.0,0.7405788898468018
59,randomSampler,20_DAJLAC,1,33.116405963897705,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b90d0>,0.23152917135993145,0.23152917135993145,0.23152917135993145,1.0,0.7405788898468018
60,randomSampler,20_DAJLAC,1,33.116405963897705,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9c40>,0.25847274981286567,0.25847274981286567,0.25847274981286567,1.0,0.7405788898468018
61,randomSampler,20_DAJLAC,1,33.116405963897705,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9130>,0.1191053628281084,0.1191053628281084,0.1191053628281084,1.0,0.7405788898468018
62,randomSampler,20_DAJLAC,1,33.116405963897705,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9d30>,0.2503314665626293,0.2503314665626293,0.2503314665626293,1.0,0.7405788898468018
63,randomSampler,20_DAJLAC,1,33.116405963897705,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9e20>,0.2077202888703739,0.2077202888703739,0.2077202888703739,1.0,0.7405788898468018
64,randomSampler,20_DAJLAC,1,33.116405963897705,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9df0>,0.1200239107504445,0.1200239107504445,0.1200239107504445,1.0,0.7405788898468018
65,randomSampler,20_DAJLAC,1,33.116405963897705,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9250>,0.13029102071261023,0.13029102071261023,0.13029102071261023,1.0,0.7405788898468018
66,randomSampler,20_DAJLAC,1,33.116405963897705,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9b20>,0.12722361714427294,0.12722361714427294,0.12722361714427294,1.0,0.7405788898468018
67,randomSampler,20_DAJLAC,1,33.116405963897705,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b91f0>,0.16467788308565726,0.16467788308565726,0.16467788308565726,1.0,0.7405788898468018
68,randomSampler,20_DAJLAC,1,33.116405963897705,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5b9fd0>,0.1269538009724615,0.1269538009724615,0.1269538009724615,1.0,0.7405788898468018
69,randomSampler,20_DAJLAC,1,33.116405963897705,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5dbfd0>,0.4057583167892949,0.4057583167892949,0.4057583167892949,1.0,0.7405788898468018
70,randomSampler,20_DAJLAC,1,33.116405963897705,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db9a0>,0.2920384887241265,0.2920384887241265,0.2920384887241265,1.0,0.7405788898468018
71,randomSampler,20_DAJLAC,1,33.116405963897705,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db100>,0.29805335539462346,0.29805335539462346,0.29805335539462346,1.0,0.7405788898468018
72,randomSampler,20_DAJLAC,1,33.116405963897705,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db3d0>,0.10305637770012899,0.10305637770012899,0.10305637770012899,1.0,0.7405788898468018
73,randomSampler,20_DAJLAC,1,33.116405963897705,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db8b0>,0.20309794728090907,0.20309794728090907,0.20309794728090907,1.0,0.7405788898468018
74,randomSampler,20_DAJLAC,1,33.116405963897705,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5dbd60>,0.2969259307538093,0.2969259307538093,0.2969259307538093,1.0,0.7405788898468018
75,randomSampler,20_DAJLAC,1,33.116405963897705,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db4f0>,0.2979958853351778,0.2979958853351778,0.2979958853351778,1.0,0.7405788898468018
76,randomSampler,20_DAJLAC,1,33.116405963897705,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db2e0>,0.26047762435570965,0.26047762435570965,0.26047762435570965,1.0,0.7405788898468018
77,randomSampler,20_DAJLAC,1,33.116405963897705,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db5b0>,0.28412852544356065,0.28412852544356065,0.28412852544356065,1.0,0.7405788898468018
78,randomSampler,20_DAJLAC,1,33.116405963897705,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db130>,0.19145842199289095,0.19145842199289095,0.19145842199289095,1.0,0.7405788898468018
79,randomSampler,20_DAJLAC,1,33.116405963897705,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5db250>,0.20963977238859183,0.20963977238859183,0.20963977238859183,1.0,0.7405788898468018
80,randomSampler,20_DAJLAC,1,33.116405963897705,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cba30>,0.1265653612900156,0.1265653612900156,0.1265653612900156,1.0,0.7405788898468018
81,randomSampler,20_DAJLAC,1,33.116405963897705,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cbb50>,0.28211348437275585,0.28211348437275585,0.28211348437275585,1.0,0.7405788898468018
82,randomSampler,20_DAJLAC,1,33.116405963897705,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb490>,0.1152995554544342,0.1152995554544342,0.1152995554544342,1.0,0.7405788898468018
83,randomSampler,20_DAJLAC,1,33.116405963897705,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb8e0>,0.25695326438281607,0.25695326438281607,0.25695326438281607,1.0,0.7405788898468018
84,randomSampler,20_DAJLAC,1,33.116405963897705,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cba00>,0.2597184713107078,0.2597184713107078,0.2597184713107078,1.0,0.7405788898468018
85,randomSampler,20_DAJLAC,1,33.116405963897705,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cbe80>,0.12399324821542843,0.12399324821542843,0.12399324821542843,1.0,0.7405788898468018
86,randomSampler,20_DAJLAC,1,33.116405963897705,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb9a0>,0.28994535097573426,0.28994535097573426,0.28994535097573426,1.0,0.7405788898468018
87,randomSampler,20_DAJLAC,1,33.116405963897705,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb6a0>,0.240635107467772,0.240635107467772,0.240635107467772,1.0,0.7405788898468018
88,randomSampler,20_DAJLAC,1,33.116405963897705,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb340>,0.3056286796135268,0.3056286796135268,0.3056286796135268,1.0,0.7405788898468018
89,randomSampler,20_DAJLAC,1,33.116405963897705,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5cb640>,0.12228455610459867,0.12228455610459867,0.12228455610459867,1.0,0.7405788898468018
90,randomSampler,20_DAJLAC,1,33.116405963897705,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d00d0>,0.25834072021125926,0.25834072021125926,0.25834072021125926,1.0,0.7405788898468018
91,randomSampler,20_DAJLAC,1,33.116405963897705,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0580>,0.2979771729276236,0.2979771729276236,0.2979771729276236,1.0,0.7405788898468018
92,randomSampler,20_DAJLAC,1,33.116405963897705,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d03d0>,0.28046966069287405,0.28046966069287405,0.28046966069287405,1.0,0.7405788898468018
93,randomSampler,20_DAJLAC,1,33.116405963897705,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0760>,0.29121728795094354,0.29121728795094354,0.29121728795094354,1.0,0.7405788898468018
94,randomSampler,20_DAJLAC,1,33.116405963897705,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0b20>,0.22444476847671307,0.22444476847671307,0.22444476847671307,1.0,0.7405788898468018
95,randomSampler,20_DAJLAC,1,33.116405963897705,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0f40>,0.11172069787583115,0.11172069787583115,0.11172069787583115,1.0,0.7405788898468018
96,randomSampler,20_DAJLAC,1,33.116405963897705,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0d90>,0.2586981768788919,0.2586981768788919,0.2586981768788919,1.0,0.7405788898468018
97,randomSampler,20_DAJLAC,1,33.116405963897705,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d05b0>,0.29418913570723965,0.29418913570723965,0.29418913570723965,1.0,0.7405788898468018
98,randomSampler,20_DAJLAC,1,33.116405963897705,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0820>,0.27489135545876797,0.27489135545876797,0.27489135545876797,1.0,0.7405788898468018
99,randomSampler,20_DAJLAC,1,33.116405963897705,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5d0220>,0.1330424125981259,0.1330424125981259,0.1330424125981259,1.0,0.7405788898468018
