,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,TACXUQ_HSR_score,raw_TACXUQ_HSR_score,single,filter,score_time
34,randomSampler,16_TACXUQ,1,31.116032600402832,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcce370>,0.23886323748124605,0.23886323748124605,0.23886323748124605,1.0,0.6715989112854004
35,randomSampler,16_TACXUQ,1,31.116032600402832,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccedc0>,0.11556685992612667,0.11556685992612667,0.11556685992612667,1.0,0.6715989112854004
36,randomSampler,16_TACXUQ,1,31.116032600402832,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcce280>,0.2857467911562892,0.2857467911562892,0.2857467911562892,1.0,0.6715989112854004
37,randomSampler,16_TACXUQ,1,31.116032600402832,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccfe20>,0.28861674964188083,0.28861674964188083,0.28861674964188083,1.0,0.6715989112854004
38,randomSampler,16_TACXUQ,1,31.116032600402832,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf1f0>,0.24445411548004478,0.24445411548004478,0.24445411548004478,1.0,0.6715989112854004
39,randomSampler,16_TACXUQ,1,31.116032600402832,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf130>,0.26448359384623515,0.26448359384623515,0.26448359384623515,1.0,0.6715989112854004
40,randomSampler,16_TACXUQ,1,31.116032600402832,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf580>,0.28146870159871945,0.28146870159871945,0.28146870159871945,1.0,0.6715989112854004
41,randomSampler,16_TACXUQ,1,31.116032600402832,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccff10>,0.28024289485292314,0.28024289485292314,0.28024289485292314,1.0,0.6715989112854004
42,randomSampler,16_TACXUQ,1,31.116032600402832,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccfd30>,0.18696510689770293,0.18696510689770293,0.18696510689770293,1.0,0.6715989112854004
43,randomSampler,16_TACXUQ,1,31.116032600402832,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccfeb0>,0.21489058499784536,0.21489058499784536,0.21489058499784536,1.0,0.6715989112854004
44,randomSampler,16_TACXUQ,1,31.116032600402832,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf3d0>,0.1860139238569555,0.1860139238569555,0.1860139238569555,1.0,0.6715989112854004
45,randomSampler,16_TACXUQ,1,31.116032600402832,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf190>,0.26410845511720654,0.26410845511720654,0.26410845511720654,1.0,0.6715989112854004
46,randomSampler,16_TACXUQ,1,31.116032600402832,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccf550>,0.08874422029280364,0.08874422029280364,0.08874422029280364,1.0,0.6715989112854004
47,randomSampler,16_TACXUQ,1,31.116032600402832,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdccfb50>,0.25697493137644306,0.25697493137644306,0.25697493137644306,1.0,0.6715989112854004
48,randomSampler,16_TACXUQ,1,31.116032600402832,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf80d0>,0.22807037669582703,0.22807037669582703,0.22807037669582703,1.0,0.6715989112854004
49,randomSampler,16_TACXUQ,1,31.116032600402832,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8190>,0.2419376555131815,0.2419376555131815,0.2419376555131815,1.0,0.6715989112854004
50,randomSampler,16_TACXUQ,1,31.116032600402832,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8700>,0.29782447771175463,0.29782447771175463,0.29782447771175463,1.0,0.6715989112854004
51,randomSampler,16_TACXUQ,1,31.116032600402832,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8340>,0.2540285963750049,0.2540285963750049,0.2540285963750049,1.0,0.6715989112854004
52,randomSampler,16_TACXUQ,1,31.116032600402832,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf82e0>,0.2712885095101266,0.2712885095101266,0.2712885095101266,1.0,0.6715989112854004
53,randomSampler,16_TACXUQ,1,31.116032600402832,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8b20>,0.0964434235951462,0.0964434235951462,0.0964434235951462,1.0,0.6715989112854004
54,randomSampler,16_TACXUQ,1,31.116032600402832,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8130>,0.2988549724775422,0.2988549724775422,0.2988549724775422,1.0,0.6715989112854004
55,randomSampler,16_TACXUQ,1,31.116032600402832,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8a90>,0.2477329242126853,0.2477329242126853,0.2477329242126853,1.0,0.6715989112854004
56,randomSampler,16_TACXUQ,1,31.116032600402832,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8c70>,0.18513962490240035,0.18513962490240035,0.18513962490240035,1.0,0.6715989112854004
57,randomSampler,16_TACXUQ,1,31.116032600402832,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf8c40>,0.2643318902811416,0.2643318902811416,0.2643318902811416,1.0,0.6715989112854004
58,randomSampler,16_TACXUQ,1,31.116032600402832,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0430>,0.26692758926556054,0.26692758926556054,0.26692758926556054,1.0,0.6715989112854004
59,randomSampler,16_TACXUQ,1,31.116032600402832,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0970>,0.24910670606988433,0.24910670606988433,0.24910670606988433,1.0,0.6715989112854004
60,randomSampler,16_TACXUQ,1,31.116032600402832,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf01c0>,0.2548131743544232,0.2548131743544232,0.2548131743544232,1.0,0.6715989112854004
61,randomSampler,16_TACXUQ,1,31.116032600402832,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0610>,0.25656465654721095,0.25656465654721095,0.25656465654721095,1.0,0.6715989112854004
62,randomSampler,16_TACXUQ,1,31.116032600402832,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0760>,0.257349816754065,0.257349816754065,0.257349816754065,1.0,0.6715989112854004
63,randomSampler,16_TACXUQ,1,31.116032600402832,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0ac0>,0.11666068045010018,0.11666068045010018,0.11666068045010018,1.0,0.6715989112854004
64,randomSampler,16_TACXUQ,1,31.116032600402832,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0b20>,0.13351294498946986,0.13351294498946986,0.13351294498946986,1.0,0.6715989112854004
65,randomSampler,16_TACXUQ,1,31.116032600402832,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0b50>,0.2230369303612884,0.2230369303612884,0.2230369303612884,1.0,0.6715989112854004
66,randomSampler,16_TACXUQ,1,31.116032600402832,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf0220>,0.26102990639990087,0.26102990639990087,0.26102990639990087,1.0,0.6715989112854004
67,randomSampler,16_TACXUQ,1,31.116032600402832,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf09d0>,0.12350155293605539,0.12350155293605539,0.12350155293605539,1.0,0.6715989112854004
68,randomSampler,16_TACXUQ,1,31.116032600402832,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcf01f0>,0.25589142012859456,0.25589142012859456,0.25589142012859456,1.0,0.6715989112854004
69,randomSampler,16_TACXUQ,1,31.116032600402832,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6160>,0.28485532706289857,0.28485532706289857,0.28485532706289857,1.0,0.6715989112854004
70,randomSampler,16_TACXUQ,1,31.116032600402832,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6220>,0.11367798871290301,0.11367798871290301,0.11367798871290301,1.0,0.6715989112854004
71,randomSampler,16_TACXUQ,1,31.116032600402832,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6400>,0.2481134601402052,0.2481134601402052,0.2481134601402052,1.0,0.6715989112854004
72,randomSampler,16_TACXUQ,1,31.116032600402832,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6c40>,0.24667651076085584,0.24667651076085584,0.24667651076085584,1.0,0.6715989112854004
73,randomSampler,16_TACXUQ,1,31.116032600402832,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6e20>,0.20680909639114292,0.20680909639114292,0.20680909639114292,1.0,0.6715989112854004
74,randomSampler,16_TACXUQ,1,31.116032600402832,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6ee0>,0.4104054775642768,0.4104054775642768,0.4104054775642768,1.0,0.6715989112854004
75,randomSampler,16_TACXUQ,1,31.116032600402832,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6a90>,0.12924474109414477,0.12924474109414477,0.12924474109414477,1.0,0.6715989112854004
76,randomSampler,16_TACXUQ,1,31.116032600402832,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6100>,0.2669407909306375,0.2669407909306375,0.2669407909306375,1.0,0.6715989112854004
77,randomSampler,16_TACXUQ,1,31.116032600402832,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6a00>,0.20074545357180204,0.20074545357180204,0.20074545357180204,1.0,0.6715989112854004
78,randomSampler,16_TACXUQ,1,31.116032600402832,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcd6700>,0.2640073032609408,0.2640073032609408,0.2640073032609408,1.0,0.6715989112854004
79,randomSampler,16_TACXUQ,1,31.116032600402832,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6040>,0.2659974355900813,0.2659974355900813,0.2659974355900813,1.0,0.6715989112854004
80,randomSampler,16_TACXUQ,1,31.116032600402832,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce62e0>,0.28293181898809927,0.28293181898809927,0.28293181898809927,1.0,0.6715989112854004
81,randomSampler,16_TACXUQ,1,31.116032600402832,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6070>,0.19373703704307277,0.19373703704307277,0.19373703704307277,1.0,0.6715989112854004
82,randomSampler,16_TACXUQ,1,31.116032600402832,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6970>,0.27685493580956533,0.27685493580956533,0.27685493580956533,1.0,0.6715989112854004
83,randomSampler,16_TACXUQ,1,31.116032600402832,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6a30>,0.2197470350222135,0.2197470350222135,0.2197470350222135,1.0,0.6715989112854004
84,randomSampler,16_TACXUQ,1,31.116032600402832,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6e20>,0.12706611546404914,0.12706611546404914,0.12706611546404914,1.0,0.6715989112854004
85,randomSampler,16_TACXUQ,1,31.116032600402832,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6b50>,0.26683991978403565,0.26683991978403565,0.26683991978403565,1.0,0.6715989112854004
86,randomSampler,16_TACXUQ,1,31.116032600402832,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6610>,0.2379740144949107,0.2379740144949107,0.2379740144949107,1.0,0.6715989112854004
87,randomSampler,16_TACXUQ,1,31.116032600402832,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6730>,0.26188397969792,0.26188397969792,0.26188397969792,1.0,0.6715989112854004
88,randomSampler,16_TACXUQ,1,31.116032600402832,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6670>,0.26973545648298075,0.26973545648298075,0.26973545648298075,1.0,0.6715989112854004
89,randomSampler,16_TACXUQ,1,31.116032600402832,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdce6310>,0.26945292362376555,0.26945292362376555,0.26945292362376555,1.0,0.6715989112854004
90,randomSampler,16_TACXUQ,1,31.116032600402832,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc64c0>,0.2651745550790715,0.2651745550790715,0.2651745550790715,1.0,0.6715989112854004
91,randomSampler,16_TACXUQ,1,31.116032600402832,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6dc0>,0.11224091843882204,0.11224091843882204,0.11224091843882204,1.0,0.6715989112854004
92,randomSampler,16_TACXUQ,1,31.116032600402832,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc67f0>,0.2893623792262655,0.2893623792262655,0.2893623792262655,1.0,0.6715989112854004
93,randomSampler,16_TACXUQ,1,31.116032600402832,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6400>,0.25808830143678124,0.25808830143678124,0.25808830143678124,1.0,0.6715989112854004
94,randomSampler,16_TACXUQ,1,31.116032600402832,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6be0>,0.28267876201552333,0.28267876201552333,0.28267876201552333,1.0,0.6715989112854004
95,randomSampler,16_TACXUQ,1,31.116032600402832,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6fa0>,0.32594404656973025,0.32594404656973025,0.32594404656973025,1.0,0.6715989112854004
96,randomSampler,16_TACXUQ,1,31.116032600402832,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc63a0>,0.26354548647276976,0.26354548647276976,0.26354548647276976,1.0,0.6715989112854004
97,randomSampler,16_TACXUQ,1,31.116032600402832,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6b80>,0.13779140351408467,0.13779140351408467,0.13779140351408467,1.0,0.6715989112854004
98,randomSampler,16_TACXUQ,1,31.116032600402832,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6970>,0.2789396344019417,0.2789396344019417,0.2789396344019417,1.0,0.6715989112854004
99,randomSampler,16_TACXUQ,1,31.116032600402832,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdcc6790>,0.27453092796346984,0.27453092796346984,0.27453092796346984,1.0,0.6715989112854004
