,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ACNCOB10_HSR_score,raw_ACNCOB10_HSR_score,single,filter,score_time
16,randomSampler,15_ACNCOB10,1,24.598745107650757,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f7f40>,0.2793628348428845,0.2793628348428845,0.2793628348428845,1.0,0.635744571685791
17,randomSampler,15_ACNCOB10,1,24.598745107650757,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f72b0>,0.3255282769520742,0.3255282769520742,0.3255282769520742,1.0,0.635744571685791
18,randomSampler,15_ACNCOB10,1,24.598745107650757,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f74f0>,0.2533378724008087,0.2533378724008087,0.2533378724008087,1.0,0.635744571685791
19,randomSampler,15_ACNCOB10,1,24.598745107650757,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f7280>,0.14153489947799963,0.14153489947799963,0.14153489947799963,1.0,0.635744571685791
20,randomSampler,15_ACNCOB10,1,24.598745107650757,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f7af0>,0.27195594443561977,0.27195594443561977,0.27195594443561977,1.0,0.635744571685791
21,randomSampler,15_ACNCOB10,1,24.598745107650757,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea221f0>,0.2454582947617564,0.2454582947617564,0.2454582947617564,1.0,0.635744571685791
22,randomSampler,15_ACNCOB10,1,24.598745107650757,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22670>,0.2586440313418059,0.2586440313418059,0.2586440313418059,1.0,0.635744571685791
23,randomSampler,15_ACNCOB10,1,24.598745107650757,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22400>,0.14365480963967328,0.14365480963967328,0.14365480963967328,1.0,0.635744571685791
24,randomSampler,15_ACNCOB10,1,24.598745107650757,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22820>,0.24768969323999684,0.24768969323999684,0.24768969323999684,1.0,0.635744571685791
25,randomSampler,15_ACNCOB10,1,24.598745107650757,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22c40>,0.34807767374464205,0.34807767374464205,0.34807767374464205,1.0,0.635744571685791
26,randomSampler,15_ACNCOB10,1,24.598745107650757,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22cd0>,0.2440951110692414,0.2440951110692414,0.2440951110692414,1.0,0.635744571685791
27,randomSampler,15_ACNCOB10,1,24.598745107650757,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22e80>,0.12030939816313117,0.12030939816313117,0.12030939816313117,1.0,0.635744571685791
28,randomSampler,15_ACNCOB10,1,24.598745107650757,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22580>,0.2746389030057643,0.2746389030057643,0.2746389030057643,1.0,0.635744571685791
29,randomSampler,15_ACNCOB10,1,24.598745107650757,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22f40>,0.2509396899291686,0.2509396899291686,0.2509396899291686,1.0,0.635744571685791
30,randomSampler,15_ACNCOB10,1,24.598745107650757,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea22d60>,0.09737919137977756,0.09737919137977756,0.09737919137977756,1.0,0.635744571685791
31,randomSampler,15_ACNCOB10,1,24.598745107650757,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea227f0>,0.31746541878785817,0.31746541878785817,0.31746541878785817,1.0,0.635744571685791
32,randomSampler,15_ACNCOB10,1,24.598745107650757,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a580>,0.09782506660628378,0.09782506660628378,0.09782506660628378,1.0,0.635744571685791
33,randomSampler,15_ACNCOB10,1,24.598745107650757,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a5b0>,0.2239973852188684,0.2239973852188684,0.2239973852188684,1.0,0.635744571685791
34,randomSampler,15_ACNCOB10,1,24.598745107650757,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a7f0>,0.1024414513411716,0.1024414513411716,0.1024414513411716,1.0,0.635744571685791
35,randomSampler,15_ACNCOB10,1,24.598745107650757,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0ab20>,0.30847256777031057,0.30847256777031057,0.30847256777031057,1.0,0.635744571685791
36,randomSampler,15_ACNCOB10,1,24.598745107650757,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0ad90>,0.10212570725357882,0.10212570725357882,0.10212570725357882,1.0,0.635744571685791
37,randomSampler,15_ACNCOB10,1,24.598745107650757,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0af40>,0.18446574206955726,0.18446574206955726,0.18446574206955726,1.0,0.635744571685791
38,randomSampler,15_ACNCOB10,1,24.598745107650757,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a2b0>,0.37577500616607673,0.37577500616607673,0.37577500616607673,1.0,0.635744571685791
39,randomSampler,15_ACNCOB10,1,24.598745107650757,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a4f0>,0.35770834646517935,0.35770834646517935,0.35770834646517935,1.0,0.635744571685791
40,randomSampler,15_ACNCOB10,1,24.598745107650757,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0a280>,0.29999148740809056,0.29999148740809056,0.29999148740809056,1.0,0.635744571685791
41,randomSampler,15_ACNCOB10,1,24.598745107650757,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aaea0aaf0>,0.37314503748862676,0.37314503748862676,0.37314503748862676,1.0,0.635744571685791
42,randomSampler,15_ACNCOB10,1,24.598745107650757,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa1f0>,0.16010453180338882,0.16010453180338882,0.16010453180338882,1.0,0.635744571685791
43,randomSampler,15_ACNCOB10,1,24.598745107650757,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa670>,0.25024190324644324,0.25024190324644324,0.25024190324644324,1.0,0.635744571685791
44,randomSampler,15_ACNCOB10,1,24.598745107650757,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa400>,0.10308502104916993,0.10308502104916993,0.10308502104916993,1.0,0.635744571685791
45,randomSampler,15_ACNCOB10,1,24.598745107650757,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa820>,0.6264252265896304,0.6264252265896304,0.6264252265896304,1.0,0.635744571685791
46,randomSampler,15_ACNCOB10,1,24.598745107650757,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fac40>,0.24933165776323757,0.24933165776323757,0.24933165776323757,1.0,0.635744571685791
47,randomSampler,15_ACNCOB10,1,24.598745107650757,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9facd0>,0.17042069045748984,0.17042069045748984,0.17042069045748984,1.0,0.635744571685791
48,randomSampler,15_ACNCOB10,1,24.598745107650757,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fae80>,0.13318840027763598,0.13318840027763598,0.13318840027763598,1.0,0.635744571685791
49,randomSampler,15_ACNCOB10,1,24.598745107650757,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa580>,0.2320732220381726,0.2320732220381726,0.2320732220381726,1.0,0.635744571685791
50,randomSampler,15_ACNCOB10,1,24.598745107650757,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9faf40>,0.11519462044658166,0.11519462044658166,0.11519462044658166,1.0,0.635744571685791
51,randomSampler,15_ACNCOB10,1,24.598745107650757,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fad60>,0.3750371645427385,0.3750371645427385,0.3750371645427385,1.0,0.635744571685791
52,randomSampler,15_ACNCOB10,1,24.598745107650757,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9fa7f0>,0.09548565944945746,0.09548565944945746,0.09548565944945746,1.0,0.635744571685791
53,randomSampler,15_ACNCOB10,1,24.598745107650757,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae580>,0.28728820290396523,0.28728820290396523,0.28728820290396523,1.0,0.635744571685791
54,randomSampler,15_ACNCOB10,1,24.598745107650757,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae5b0>,0.6243963072611612,0.6243963072611612,0.6243963072611612,1.0,0.635744571685791
55,randomSampler,15_ACNCOB10,1,24.598745107650757,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae7f0>,0.3080758955442978,0.3080758955442978,0.3080758955442978,1.0,0.635744571685791
56,randomSampler,15_ACNCOB10,1,24.598745107650757,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9aeb20>,0.22389962662356078,0.22389962662356078,0.22389962662356078,1.0,0.635744571685791
57,randomSampler,15_ACNCOB10,1,24.598745107650757,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9aed90>,0.2480862347666664,0.2480862347666664,0.2480862347666664,1.0,0.635744571685791
58,randomSampler,15_ACNCOB10,1,24.598745107650757,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9aef40>,0.29834092204476736,0.29834092204476736,0.29834092204476736,1.0,0.635744571685791
59,randomSampler,15_ACNCOB10,1,24.598745107650757,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae2b0>,0.4311094771694457,0.4311094771694457,0.4311094771694457,1.0,0.635744571685791
60,randomSampler,15_ACNCOB10,1,24.598745107650757,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae4f0>,0.163796708237637,0.163796708237637,0.163796708237637,1.0,0.635744571685791
61,randomSampler,15_ACNCOB10,1,24.598745107650757,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ae280>,0.10154329463598002,0.10154329463598002,0.10154329463598002,1.0,0.635744571685791
62,randomSampler,15_ACNCOB10,1,24.598745107650757,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9aeaf0>,0.1970121307977786,0.1970121307977786,0.1970121307977786,1.0,0.635744571685791
63,randomSampler,15_ACNCOB10,1,24.598745107650757,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a51f0>,0.33369768174361236,0.33369768174361236,0.33369768174361236,1.0,0.635744571685791
64,randomSampler,15_ACNCOB10,1,24.598745107650757,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5670>,0.3318316831605768,0.3318316831605768,0.3318316831605768,1.0,0.635744571685791
65,randomSampler,15_ACNCOB10,1,24.598745107650757,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5400>,0.10407356815283475,0.10407356815283475,0.10407356815283475,1.0,0.635744571685791
66,randomSampler,15_ACNCOB10,1,24.598745107650757,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5820>,0.32712147234142946,0.32712147234142946,0.32712147234142946,1.0,0.635744571685791
67,randomSampler,15_ACNCOB10,1,24.598745107650757,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5c40>,0.12933349026985097,0.12933349026985097,0.12933349026985097,1.0,0.635744571685791
68,randomSampler,15_ACNCOB10,1,24.598745107650757,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5cd0>,0.2812015753944985,0.2812015753944985,0.2812015753944985,1.0,0.635744571685791
69,randomSampler,15_ACNCOB10,1,24.598745107650757,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5e80>,0.2703096874938591,0.2703096874938591,0.2703096874938591,1.0,0.635744571685791
70,randomSampler,15_ACNCOB10,1,24.598745107650757,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5580>,0.1383822405208951,0.1383822405208951,0.1383822405208951,1.0,0.635744571685791
71,randomSampler,15_ACNCOB10,1,24.598745107650757,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5f40>,0.2562465665377348,0.2562465665377348,0.2562465665377348,1.0,0.635744571685791
72,randomSampler,15_ACNCOB10,1,24.598745107650757,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a5d60>,0.2448083247860611,0.2448083247860611,0.2448083247860611,1.0,0.635744571685791
73,randomSampler,15_ACNCOB10,1,24.598745107650757,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9a57f0>,0.16521492210698774,0.16521492210698774,0.16521492210698774,1.0,0.635744571685791
74,randomSampler,15_ACNCOB10,1,24.598745107650757,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7580>,0.24880945939581647,0.24880945939581647,0.24880945939581647,1.0,0.635744571685791
75,randomSampler,15_ACNCOB10,1,24.598745107650757,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b75b0>,0.09591530229061894,0.09591530229061894,0.09591530229061894,1.0,0.635744571685791
76,randomSampler,15_ACNCOB10,1,24.598745107650757,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b77f0>,0.17691323090562433,0.17691323090562433,0.17691323090562433,1.0,0.635744571685791
77,randomSampler,15_ACNCOB10,1,24.598745107650757,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7b20>,0.26389328770556,0.26389328770556,0.26389328770556,1.0,0.635744571685791
78,randomSampler,15_ACNCOB10,1,24.598745107650757,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7d90>,0.2794481238973322,0.2794481238973322,0.2794481238973322,1.0,0.635744571685791
79,randomSampler,15_ACNCOB10,1,24.598745107650757,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7f40>,0.09463438585793071,0.09463438585793071,0.09463438585793071,1.0,0.635744571685791
80,randomSampler,15_ACNCOB10,1,24.598745107650757,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b72b0>,0.21839666699279603,0.21839666699279603,0.21839666699279603,1.0,0.635744571685791
81,randomSampler,15_ACNCOB10,1,24.598745107650757,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b74f0>,0.3729430858380304,0.3729430858380304,0.3729430858380304,1.0,0.635744571685791
82,randomSampler,15_ACNCOB10,1,24.598745107650757,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7280>,0.27301291491975715,0.27301291491975715,0.27301291491975715,1.0,0.635744571685791
83,randomSampler,15_ACNCOB10,1,24.598745107650757,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b7af0>,0.10919628072760303,0.10919628072760303,0.10919628072760303,1.0,0.635744571685791
84,randomSampler,15_ACNCOB10,1,24.598745107650757,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b51f0>,0.31801342255423704,0.31801342255423704,0.31801342255423704,1.0,0.635744571685791
85,randomSampler,15_ACNCOB10,1,24.598745107650757,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5670>,0.341858265021833,0.341858265021833,0.341858265021833,1.0,0.635744571685791
86,randomSampler,15_ACNCOB10,1,24.598745107650757,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5400>,0.10093881966426659,0.10093881966426659,0.10093881966426659,1.0,0.635744571685791
87,randomSampler,15_ACNCOB10,1,24.598745107650757,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5820>,0.30026757139497157,0.30026757139497157,0.30026757139497157,1.0,0.635744571685791
88,randomSampler,15_ACNCOB10,1,24.598745107650757,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5c40>,0.21598173459973122,0.21598173459973122,0.21598173459973122,1.0,0.635744571685791
89,randomSampler,15_ACNCOB10,1,24.598745107650757,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5cd0>,0.14989195187491414,0.14989195187491414,0.14989195187491414,1.0,0.635744571685791
90,randomSampler,15_ACNCOB10,1,24.598745107650757,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5e80>,0.2459528204451805,0.2459528204451805,0.2459528204451805,1.0,0.635744571685791
91,randomSampler,15_ACNCOB10,1,24.598745107650757,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5580>,0.15479917517715142,0.15479917517715142,0.15479917517715142,1.0,0.635744571685791
92,randomSampler,15_ACNCOB10,1,24.598745107650757,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5f40>,0.2866015602379491,0.2866015602379491,0.2866015602379491,1.0,0.635744571685791
93,randomSampler,15_ACNCOB10,1,24.598745107650757,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b5d60>,0.16406876854203964,0.16406876854203964,0.16406876854203964,1.0,0.635744571685791
94,randomSampler,15_ACNCOB10,1,24.598745107650757,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9b57f0>,0.22614057519788153,0.22614057519788153,0.22614057519788153,1.0,0.635744571685791
95,randomSampler,15_ACNCOB10,1,24.598745107650757,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ad580>,0.2544910822941299,0.2544910822941299,0.2544910822941299,1.0,0.635744571685791
96,randomSampler,15_ACNCOB10,1,24.598745107650757,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ad5b0>,0.13285923028753935,0.13285923028753935,0.13285923028753935,1.0,0.635744571685791
97,randomSampler,15_ACNCOB10,1,24.598745107650757,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9ad7f0>,0.3213093262148729,0.3213093262148729,0.3213093262148729,1.0,0.635744571685791
98,randomSampler,15_ACNCOB10,1,24.598745107650757,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9adb20>,0.16788671558041948,0.16788671558041948,0.16788671558041948,1.0,0.635744571685791
99,randomSampler,15_ACNCOB10,1,24.598745107650757,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad9add90>,0.23089507254080904,0.23089507254080904,0.23089507254080904,1.0,0.635744571685791
