,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABADOX_HSR_score,raw_ABADOX_HSR_score,single,filter,score_time
12,randomSampler,3_ABADOX,1,31.34974694252014,12,12,True,1,True,0,Cc12c3c4(C)c5(C)c1(C)[Dy+]16789%10%112345(c2cccc(c12)[B-](c1ccccc1)(c1ccccc1)c1cccc6c71)c1c8(C)c9(C)c%10(C)c%111C,0.11977187549567245,0.11977187549567245,0.11977187549567245,1.0,14.065868854522705
13,randomSampler,3_ABADOX,1,31.34974694252014,13,13,True,1,True,0,Cl[Nb]12(Cl)(=Nc3ccccc3)N(c3ccc(C)cc3[P]1(C(C)C)C(C)C)c1ccc(C)cc1P(=N2c1ccccc1)(C(C)C)C(C)C,0.1988900422746719,0.1988900422746719,0.1988900422746719,1.0,14.065868854522705
14,randomSampler,3_ABADOX,1,31.34974694252014,14,14,True,1,True,0,O=C1[Co]2345(C#O)(C#O)[Co]6789(C#O)[C-]%10%11%12%132#[C-]2%14%15%166[Co]6%17%187(C#O)(C#O)C(=O)[Co]7826(C#O)(C#O)[Co]268%14%17(C#O)C(=O)[Co]%143%10%15%182(C#O)C(=O)[Co]234%11%14(C#O)C(=O)[Co]%12%16762(C#O)(C8=O)[Co]159%133(C#O)C#O,0.0,1e-06,1e-06,1.0,14.065868854522705
15,randomSampler,3_ABADOX,1,31.34974694252014,15,15,True,1,True,0,[H]1[Ru]23(O=[C](N4CCCC4COC)[Ru]12(C#O)(C#O)(C#O)[Ru]3(C#O)(C#O)(C#O)C#O)(C#O)(C#O)C#O,0.17089481568033163,0.17089481568033163,0.17089481568033163,1.0,14.065868854522705
16,randomSampler,3_ABADOX,1,31.34974694252014,16,16,True,1,True,0,COc1cc2[Se]c3cc(OC)c(OC)cc3[Se](Br)(Br)c2cc1OC,0.19985308409794972,0.19985308409794972,0.19985308409794972,1.0,14.065868854522705
17,randomSampler,3_ABADOX,1,31.34974694252014,17,17,True,1,True,0,Cl1[Ir]2(Cl[Ir]31[P](NC1C(N[P]3(c3ccccc3)c3ccccc3)C3c4ccccc4C1c1ccccc31)(c1ccccc1)c1ccccc1)[P](NC1C(N[P]2(c2ccccc2)c2ccccc2)C2c3ccccc3C1c1ccccc21)(c1ccccc1)c1ccccc1,0.09942115884082489,0.09942115884082489,0.09942115884082489,1.0,14.065868854522705
18,randomSampler,3_ABADOX,1,31.34974694252014,18,18,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Ru+]167892345c2c1c6c7(c8c92)C(O)=O,0.18034446821657285,0.18034446821657285,0.18034446821657285,1.0,14.065868854522705
19,randomSampler,3_ABADOX,1,31.34974694252014,19,19,True,1,True,0,Cc1ccc(cc1)[P]([Au]C#Cc1c(C)c(C)c(C#C[Pt](C#Cc2c(C)c(C)c(C#C[Au][P](c3ccc(C)cc3)(c3ccc(C)cc3)c3ccc(C)cc3)c(C)c2C)([P](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)[P](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)c(C)c1C)(c1ccc(C)cc1)c1ccc(C)cc1,0.0872865285453391,0.0872865285453391,0.0872865285453391,1.0,14.065868854522705
20,randomSampler,3_ABADOX,1,31.34974694252014,20,20,True,1,True,0,CC(C)(C)c12c3c4(C(C)(C)C)c5(c1[Mn]2345[MnH6]([Mn]1234c5c1(c2c3(C(C)(C)C)c45C(C)(C)C)C(C)(C)C)([Mn]1234c5c1(c2c3(C(C)(C)C)c45C(C)(C)C)C(C)(C)C)[Mn]1234c5c1(c2c3(C(C)(C)C)c45C(C)(C)C)C(C)(C)C)C(C)(C)C,0.0,1e-06,1e-06,1.0,14.065868854522705
21,randomSampler,3_ABADOX,1,31.34974694252014,21,21,True,1,True,0,Br[Re]1(O=C2C(=COc3ccccc23)c2nc3Oc4ccccc4C(=O)c3cn12)(C#O)(C#O)C#O,0.10464504598084731,0.10464504598084731,0.10464504598084731,1.0,14.065868854522705
22,randomSampler,3_ABADOX,1,31.34974694252014,22,22,True,1,True,0,C[Re](=O)(=O)(=O)n1ccc(cc1)C=Cc1ccc(Br)cc1,0.09998538047911473,0.09998538047911473,0.09998538047911473,1.0,14.065868854522705
23,randomSampler,3_ABADOX,1,31.34974694252014,23,23,True,1,True,0,CC(C)(C)c1ccc2N([Cu]([P]3(Cc4cccc5CCC6(CCc7cccc(C3)c67)c45)c3ccccc3)[P]3(Cc4cccc5CCC6(CCc7cccc(C3)c67)c45)c3ccccc3)c3ccc(cc3c2c1)C(C)(C)C,0.2859428960589763,0.2859428960589763,0.2859428960589763,1.0,14.065868854522705
24,randomSampler,3_ABADOX,1,31.34974694252014,24,24,True,1,True,0,C[Si-](c1ccccc1)(c1ccccc1)[La]123456789%10%11%12(c%13c1c2c3c4%13)(c1c5c6c7c81)c1c9c%10c%11c%121,0.13823770770200178,0.13823770770200178,0.13823770770200178,1.0,14.065868854522705
25,randomSampler,3_ABADOX,1,31.34974694252014,25,25,True,1,True,0,O=[Mo]1234O[Mo]567(=O)O[Mo]89%10(=O)O[Ce]%11%12%13(O1)(O5)(O[Mo]1(=O)(O2)([O-]8)O(C)[Mo](N=O)(O3C)(O6C)(O9C)O47%101)O[Mo]123(=O)O[Mo]45(=O)(O%11)[O-][Mo]67(=O)(O[Mo]8(=O)(O%12)([O-]1)O(C)[Mo](N=O)(O2C)(O4C)(O6C)O3578)O%13,0.1257400710802455,0.1257400710802455,0.1257400710802455,1.0,14.065868854522705
26,randomSampler,3_ABADOX,1,31.34974694252014,26,26,True,1,True,0,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2Br,0.23907815459507606,0.23907815459507606,0.23907815459507606,1.0,14.065868854522705
27,randomSampler,3_ABADOX,1,31.34974694252014,27,27,True,1,True,0,[OH2][Mn]([OH2])(OC(=O)c1ccc(C)cc1)(OC(=O)c1ccc(C)cc1)(n1cccc(c1)C(N)=O)n1cccc(c1)C(N)=O,0.36812843613232277,0.36812843613232277,0.36812843613232277,1.0,14.065868854522705
28,randomSampler,3_ABADOX,1,31.34974694252014,28,28,True,1,True,0,Cl[Au][C]1N(C=CN1c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C,0.10093739229615058,0.10093739229615058,0.10093739229615058,1.0,14.065868854522705
29,randomSampler,3_ABADOX,1,31.34974694252014,29,29,True,1,True,0,I[Sr]1(I)([OH]C)([OH]C)([OH]C)N(C)(C)CCN1(C)C,0.1369700252522057,0.1369700252522057,0.1369700252522057,1.0,14.065868854522705
30,randomSampler,3_ABADOX,1,31.34974694252014,30,30,True,1,True,0,CC(C)NC(=NC(C)C)[NH]1c2ccc(S[Yb]3456789%10([NH](c%11ccc(S[Yb]%12%13%14%15%16%17%18%19([NH](c%20ccc(S[Yb]%21%22%23%24%25%26%27%28([NH](c%29ccc(S[Yb]%30%31%32%33%34%35%36%371(c1c%30c%31c%32c%331)c1c%34c%35c%36c%371)cc%29)C(NC(C)C)=NC(C)C)(c1c%21c%22c%23c%241)c1c%25c%26c%27c%281)cc%20)C(NC(C)C)=NC(C)C)(c1c%12c%13c%14c%151)c1c%16c%17c%18c%191)cc%11)C(NC(C)C)=NC(C)C)(c1c3c4c5c61)c1c7c8c9c%101)cc2,0.09976168523043501,0.09976168523043501,0.09976168523043501,1.0,14.065868854522705
31,randomSampler,3_ABADOX,1,31.34974694252014,31,31,True,1,True,0,NC1=C(C#N)C2(C(=O)Nc3cccc(Br)c23)C2=C(O1)c1ccccc1OC2=O,0.24104411847149187,0.24104411847149187,0.24104411847149187,1.0,14.065868854522705
32,randomSampler,3_ABADOX,1,31.34974694252014,32,32,True,1,True,0,Cc12c3c4c5c1[Mo]167892345(c2c1c6c7(C)c82)C(#C9C(F)(F)F)C(F)(F)F,0.20123985038384962,0.20123985038384962,0.20123985038384962,1.0,14.065868854522705
33,randomSampler,3_ABADOX,1,31.34974694252014,33,33,True,1,True,0,CC[Ga](CC)(CC)[Sb]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,0.154034861803122,0.154034861803122,0.154034861803122,1.0,14.065868854522705
34,randomSampler,3_ABADOX,1,31.34974694252014,34,34,True,1,True,0,[H]1[RuH]23([H][RuH]451(n1ccccc1N(C)[Si]4(C)C)n1ccccc1N(C)[Si]5(C)C)(n1ccccc1N(C)[Si]2(C)C)n1ccccc1N(C)[Si]3(C)C,0.17650467040617418,0.17650467040617418,0.17650467040617418,1.0,14.065868854522705
35,randomSampler,3_ABADOX,1,31.34974694252014,35,35,True,1,True,0,CC(C)COc1ccccc1C(=O)Nc1cc(NC(=O)c2cc(C(=O)Nc3cc(NC(=O)c4cc(I)c(F)c(F)c4F)c(OCC(C)C)cc3OCC(C)C)c(OCC(C)C)cc2OCC(C)C)c(OCC(C)C)cc1OCC(C)C,0.14811235019732247,0.14811235019732247,0.14811235019732247,1.0,14.065868854522705
36,randomSampler,3_ABADOX,1,31.34974694252014,36,36,True,1,True,0,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[Si]1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)[Si]2([Sn]3N(C(=N3C(C)(C)C)c3ccccc3)C(C)(C)C)[Si]34[Si](c5c(cc(cc5C(C)C)C(C)C)C(C)C)(c5c(cc(cc5C(C)C)C(C)C)C(C)C)[Si]23[Si]14c1c(cc(cc1C(C)C)C(C)C)C(C)C,0.16117462876063282,0.16117462876063282,0.16117462876063282,1.0,14.065868854522705
37,randomSampler,3_ABADOX,1,31.34974694252014,37,37,True,1,True,0,Br[Bi](Br)N(c1c(cc(cc1C(c1ccccc1)c1ccccc1)C(C)C)C(c1ccccc1)c1ccccc1)[Si](C(C)C)(C(C)C)C(C)C,0.09902046478948182,0.09902046478948182,0.09902046478948182,1.0,14.065868854522705
38,randomSampler,3_ABADOX,1,31.34974694252014,38,38,True,1,True,0,Oc1cccc(c1)C(=O)O[Ni]1(OC(=O)c2cccc([OH][Ni](OC(=O)c3cccc(O)c3)(OC(=O)c3cccc([OH]1)c3)(N1=CNc3ccccc13)N1=CNc3ccccc13)c2)(N1=CNc2ccccc12)N1=CNc2ccccc12,0.24696271012881432,0.24696271012881432,0.24696271012881432,1.0,14.065868854522705
39,randomSampler,3_ABADOX,1,31.34974694252014,39,39,True,1,True,0,O=C1[Ru]23456(C#O)(C7C89=C(C(=O)OC8(c8ccccc8)c8ccccc8)[Ru]8%10%11%121279c1c8c%10c%11c%121)c1c3c4c5c61,0.1774525890565671,0.1774525890565671,0.1774525890565671,1.0,14.065868854522705
40,randomSampler,3_ABADOX,1,31.34974694252014,40,40,True,1,True,0,[OH2][Mn]1234Oc5ccccc5C5=O[Mn]67([OH2])(O=CN(C)C)O=C8N9N6=C6O[Mn]%109([OH2])(Oc9ccccc89)O=C8N9N%10=C(O[Mn]%10%119(Oc9ccccc9C9=N%10N%10=C(O%11)c%11cccc(c%11)C%11=N%12N%13=C(O[Mn]%14%15%12([OH2])Oc%12ccccc%12C%12=N%14N%14=C(O%15)c%15cccc(c%15)C%15=N%16N%17C%18=O[Mn]%19%16(OC%16=N%20N%19=C(O[Mn]%14%20(Oc%14ccccc%16%14)(O%12)O=CN(C)C)c%12cccc(c%12)C%12=N%14N%16=C(O[Mn]%17%14(Oc%14ccccc%18%14)(O%15)O=CN(C)C)c%14ccccc%14O[Mn]%10%16(O%12)(O9)O=CN(C)C)(O=CN(C)C)O=CN(C)C)c9ccccc9O[Mn]9%10%13(Oc%12ccccc%12C(=N9N1=C(O%10)c1cccc6c1)O2)O%11)Oc1ccccc81)c1cccc(c1)C(=N7N35)O4,0.21369663071905737,0.21369663071905737,0.21369663071905737,1.0,14.065868854522705
41,randomSampler,3_ABADOX,1,31.34974694252014,41,41,True,1,True,0,[NH3+]c1ccc(Br)cc1,0.22603364863916525,0.22603364863916525,0.22603364863916525,1.0,14.065868854522705
42,randomSampler,3_ABADOX,1,31.34974694252014,42,42,True,1,True,0,O=[Mo]123O[Mo]456(=O)(OO4)[O-][Mo]47(=O)(=O)[O-][Mo]8(=O)(OO8)(O14)(O2[Mo]124(=O)(OO1)[O-][Mo]1(=O)(O57)O5[Mo](=O)(=O)(O[Mo]75(=O)(OO7)(O61)N1=C(C)C=C(C)N1)([O-]2)O34)N1=C(C)C=C(C)N1,0.0,1e-06,1e-06,1.0,14.065868854522705
43,randomSampler,3_ABADOX,1,31.34974694252014,43,43,True,1,True,0,CCOC(=[S][W](C#O)(C#O)(C#O)(C#O)C#O)C=Cc1ccccc1,0.104213619134118,0.104213619134118,0.104213619134118,1.0,14.065868854522705
44,randomSampler,3_ABADOX,1,31.34974694252014,44,44,True,1,True,0,O#C[Rh+]1(C#O)[S]2CCN34CCCN5(CCC3)CC[S]1[Ni]245,0.17903423098150925,0.17903423098150925,0.17903423098150925,1.0,14.065868854522705
45,randomSampler,3_ABADOX,1,31.34974694252014,45,45,True,1,True,0,Clc1ccc2c(NCCCNCc34c5c6c7c3[Fe]389%104567c4c3c8c9c%104)ccnc2c1,0.3652483727236419,0.3652483727236419,0.3652483727236419,1.0,14.065868854522705
46,randomSampler,3_ABADOX,1,31.34974694252014,46,46,True,1,True,0,Oc1c(Br)cc(Cl)cc1C=Nc1ccc(I)cc1Cl,0.14382133366806754,0.14382133366806754,0.14382133366806754,1.0,14.065868854522705
47,randomSampler,3_ABADOX,1,31.34974694252014,47,47,True,1,True,0,CCC12=C3(CC)C4(C(C(F)(F)F)[Ru]51(C#O)(C#O)(C#O)[Ru]1234(C#O)(C#O)C(=O)[W]234651(#Nc1ccccc1)c1(C)c2(C)c3(C)c4(C)c61C)C(F)(F)F,0.0,1e-06,1e-06,1.0,14.065868854522705
48,randomSampler,3_ABADOX,1,31.34974694252014,48,48,True,1,True,0,[NH3][Co+3]([NH3])([NH3])([NH3])([NH3])[NH3],0.29514525698755883,0.29514525698755883,0.29514525698755883,1.0,14.065868854522705
49,randomSampler,3_ABADOX,1,31.34974694252014,49,49,True,1,True,0,Cl[Gd]12(Cl)(Cl)N(Cc3cccc(CN1=C1N(C=CN1C(C)(C)C)C(C)(C)C)n23)=C1N(C=CN1C(C)(C)C)C(C)(C)C,0.12533077774024345,0.12533077774024345,0.12533077774024345,1.0,14.065868854522705
50,randomSampler,3_ABADOX,1,31.34974694252014,50,50,True,1,True,0,CC(=O)NC1=N2N(=C(C)S1)[Ag](ON(=O)=O)N1=C(NC(C)=O)SC(=N1[Ag]2ON(=O)=O)C,0.16278128218794838,0.16278128218794838,0.16278128218794838,1.0,14.065868854522705
51,randomSampler,3_ABADOX,1,31.34974694252014,51,51,True,1,True,0,S1C(=CC=C1c1ccc(nc1)c1ccc(cn1)C1=CC=C(S1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,0.19512443385480088,0.19512443385480088,0.19512443385480088,1.0,14.065868854522705
52,randomSampler,3_ABADOX,1,31.34974694252014,52,52,True,1,True,0,Cl[Pd](Cl)([C]1C(=C1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.17501597543612832,0.17501597543612832,0.17501597543612832,1.0,14.065868854522705
53,randomSampler,3_ABADOX,1,31.34974694252014,53,53,True,1,True,0,Cl[Ir+]12345([C]6N(C)C=CN6CC6=CN(Cc7ccccc7)N=N16)c1(C)c2(C)c3(C)c4(C)c51C,0.10575301300703593,0.10575301300703593,0.10575301300703593,1.0,14.065868854522705
54,randomSampler,3_ABADOX,1,31.34974694252014,54,54,True,1,True,0,C(C[Se]c12c3c4c5c1[Fe]16782345c2c1c6c7c82)Oc1c2ccccc2cc2ccccc12,0.25353308419105136,0.25353308419105136,0.25353308419105136,1.0,14.065868854522705
55,randomSampler,3_ABADOX,1,31.34974694252014,55,55,True,1,True,0,Cl[Zr]123456789(OC%10=C(O[Zr]%11%12%13%14%15%16%17%18(Cl)(S%10)(c%10c%11c%12c%13c%14%10)c%10c%15c%16c%17c%18%10)S1)(c1c2c3c4c51)c1c6c7c8c91,0.0,1e-06,1e-06,1.0,14.065868854522705
56,randomSampler,3_ABADOX,1,31.34974694252014,56,56,True,1,True,0,Br[Cd]12[S]=C3N(Cc4ccccc4)C=CN3[BH](N3C=CN(Cc4ccccc4)C3=[S]1)N1C=CN(Cc3ccccc3)C1=[S]2,0.1612988701018905,0.1612988701018905,0.1612988701018905,1.0,14.065868854522705
57,randomSampler,3_ABADOX,1,31.34974694252014,57,57,True,1,True,0,CN1C=CC=C1C1NC=[NH+]C=C1Br,0.23139940343601204,0.23139940343601204,0.23139940343601204,1.0,14.065868854522705
58,randomSampler,3_ABADOX,1,31.34974694252014,58,58,True,1,True,0,CCCCOCc1ccccc1[IrH]12(N#CC)n3c(C)cc(C)n3[BH](n3n1c(C)cc3C)n1n2c(C)cc1C,0.0,1e-06,1e-06,1.0,14.065868854522705
59,randomSampler,3_ABADOX,1,31.34974694252014,59,59,True,1,True,0,CC12=C[Ru+]3456781(C=C23)c1c4(C)c5(c6c71c1ccccc1)C(=O)OCC[P]8(c1ccccc1)c1ccccc1,0.18176663232832663,0.18176663232832663,0.18176663232832663,1.0,14.065868854522705
60,randomSampler,3_ABADOX,1,31.34974694252014,60,60,True,1,True,0,C[NH2][Rh+]12345(c6ccccc6C(=N1C)C)c1(C)c2(C)c3(C)c4(C)c51C,0.17293221243236725,0.17293221243236725,0.17293221243236725,1.0,14.065868854522705
61,randomSampler,3_ABADOX,1,31.34974694252014,61,61,True,1,True,0,Cc1ccc(NC2=C(Br)C(=O)OC2C(O)c2cccnc2Br)cc1,0.22556289018302098,0.22556289018302098,0.22556289018302098,1.0,14.065868854522705
62,randomSampler,3_ABADOX,1,31.34974694252014,62,62,True,1,True,0,Cl[Cu]12(Cl[Cu]3(Cl)(Cl1)[NH](Cc1ccccn31)C1CCCCC1)[NH](Cc1ccccn21)C1CCCCC1,0.30013554788757074,0.30013554788757074,0.30013554788757074,1.0,14.065868854522705
63,randomSampler,3_ABADOX,1,31.34974694252014,63,63,True,1,True,0,Cl[Pt](Cl)([P](O)(C1=Cc2ccccc2S1)C(C)(C)C)[P](O)(C1=Cc2ccccc2S1)C(C)(C)C,0.1008839839159534,0.1008839839159534,0.1008839839159534,1.0,14.065868854522705
64,randomSampler,3_ABADOX,1,31.34974694252014,64,64,True,1,True,0,Fc1cccc(F)c1[Te](N=[N+]=[N-])(N=[N+]=[N-])c1c(F)cccc1F,0.1525719442432454,0.1525719442432454,0.1525719442432454,1.0,14.065868854522705
65,randomSampler,3_ABADOX,1,31.34974694252014,65,65,True,1,True,0,CC(C)(C)c1cc(c(S[U](Sc2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)Sc2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C)C(C)(C)C,0.08732987808731278,0.08732987808731278,0.08732987808731278,1.0,14.065868854522705
66,randomSampler,3_ABADOX,1,31.34974694252014,66,66,True,1,True,0,C[Si](C)(C)C([Sn]1(C([Si](C)(C)C)[Si](C)(C)C)[Ni]23456(c7c2c3c4c57)[Sn](C([Si](C)(C)C)[Si](C)(C)C)(C([Si](C)(C)C)[Si](C)(C)C)[Ni]234516c1c2c3c4c51)[Si](C)(C)C,0.0,1e-06,1e-06,1.0,14.065868854522705
67,randomSampler,3_ABADOX,1,31.34974694252014,67,67,True,1,True,0,CC#N[Ir+]12345(c6cc(ccc6c6ccccn16)[P]16c7ccccc7[P](C(C)C)(C(C)C)[W]1(C#O)(C#O)(C#O)[P](C(C)C)(C(C)C)c1ccccc61)c1(C)c2(C)c3(C)c4(C)c51C,0.0,1e-06,1e-06,1.0,14.065868854522705
68,randomSampler,3_ABADOX,1,31.34974694252014,68,68,True,1,True,0,Cl[Rh](Cl)(C#O)(C(=O)CCl)([P](C)(C)C)[P](C)(C)C,0.17650291341716587,0.17650291341716587,0.17650291341716587,1.0,14.065868854522705
69,randomSampler,3_ABADOX,1,31.34974694252014,69,69,True,1,True,0,[OH2][Ga]([OH2])(F)(F)(F)O=S(C)C,0.2682023176063931,0.2682023176063931,0.2682023176063931,1.0,14.065868854522705
70,randomSampler,3_ABADOX,1,31.34974694252014,70,70,True,1,True,0,c1ccc2C3=NC4=N5C(=NC6=C7C=CC=CC7=C7N=C8N9=C(N=C(N3[Pt]59N67)c2c1)c1ccccc81)c1ccccc41,0.10263253279034106,0.10263253279034106,0.10263253279034106,1.0,14.065868854522705
71,randomSampler,3_ABADOX,1,31.34974694252014,71,71,True,1,True,0,N1N2=C(c3ccccc3)C(=NN3c4ccccn4[Pd+]45N(N=C(c6ccccc6)C(=N4Nc4ccccn54)c4ccccc4)c4ccccn4[Pd+]23n2ccccc12)c1ccccc1,0.16875197130647718,0.16875197130647718,0.16875197130647718,1.0,14.065868854522705
72,randomSampler,3_ABADOX,1,31.34974694252014,72,72,True,1,True,0,CCN1P(Oc2c(cccc2C(C)C)C(C)C)N(CC)P(=[Se])(Oc2c(cccc2C(C)C)C(C)C)N(CC)P1(=[Se])Oc1c(cccc1C(C)C)C(C)C,0.2361809789874122,0.2361809789874122,0.2361809789874122,1.0,14.065868854522705
73,randomSampler,3_ABADOX,1,31.34974694252014,73,73,True,1,True,0,I[Ir]123([C]4N(C=CN4C45CC6CC(CC(C6)C4)C5)c4cc(N5C=CN([C]5[Ir]567(I)C8=C5CCC6=C7CC8)C56CC7CC(CC(C7)C5)C6)c(C)cc4C)C4=C1CCC2=C3CC4,0.0989322866906567,0.0989322866906567,0.0989322866906567,1.0,14.065868854522705
74,randomSampler,3_ABADOX,1,31.34974694252014,74,74,True,1,True,0,S1C=CC=C1C1=C(C2=CC=CS2)C2=C(c3ccccc3)C3=N4C(=C(c5ccccc5)C5=C(C6=CC=CS6)C(=C6N5[Cu]54N2C1=C(c1ccccc1)C1=N5C(=C6c2ccccc2)C=C1)C1=CC=CS1)C=C3,0.25629067997962607,0.25629067997962607,0.25629067997962607,1.0,14.065868854522705
75,randomSampler,3_ABADOX,1,31.34974694252014,75,75,True,1,True,0,Cl[Pd](Cl)([C]1N(CCN1c1c(C)cccc1C)c1c(C)cccc1C)N1=CN(C)C=C1,0.17208192645419473,0.17208192645419473,0.17208192645419473,1.0,14.065868854522705
76,randomSampler,3_ABADOX,1,31.34974694252014,76,76,True,1,True,0,c1ccc(cc1)c1cc(c2c(c1)c1ccccn1[Ir+]132(c2c(cc(cc2c2ccccn12)c1ccccc1)c1ccccc1)n1ccccc1c1cccc(n31)c1ccccc1)c1ccccc1,0.10306247102948457,0.10306247102948457,0.10306247102948457,1.0,14.065868854522705
77,randomSampler,3_ABADOX,1,31.34974694252014,77,77,True,1,True,0,[NH2]1CCCN2=Cc3ccccc3O3[Cu+]412[OH]1[Cu+]25([NH2]CCCN2=Cc2ccccc2O45)O2c4ccccc4C=N4CCC[NH2][Cu]3124,0.2674179637266646,0.2674179637266646,0.2674179637266646,1.0,14.065868854522705
78,randomSampler,3_ABADOX,1,31.34974694252014,78,78,True,1,True,0,Cc1ccc(cc1)[S]1(=O)c2ccc3ccccc3c2c2c3ccccc3ccc2[S](=O)(c2ccc(C)cc2)[Rh]21Cl[Rh]1(Cl2)[S](=O)(c2ccc(C)cc2)c2ccc3ccccc3c2c2c3ccccc3ccc2[S]1(=O)c1ccc(C)cc1,0.17255533228065417,0.17255533228065417,0.17255533228065417,1.0,14.065868854522705
79,randomSampler,3_ABADOX,1,31.34974694252014,79,79,True,1,True,0,CC(C)(C)N#C[Ni]1(ON2C(C)(C)CCCC2(C)C)ON21C(C)(C)CCCC2(C)C,0.0,1e-06,1e-06,1.0,14.065868854522705
