,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,AFECIA_HSR_score,raw_AFECIA_HSR_score,single,filter,score_time
41,randomSampler,28_AFECIA,1,47.26983094215393,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400c9d0>,0.11199851071734214,0.11199851071734214,0.11199851071734214,1.0,0.6492137908935547
42,randomSampler,28_AFECIA,1,47.26983094215393,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400cac0>,0.22054639205561385,0.22054639205561385,0.22054639205561385,1.0,0.6492137908935547
43,randomSampler,28_AFECIA,1,47.26983094215393,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400cd90>,0.12545139440526668,0.12545139440526668,0.12545139440526668,1.0,0.6492137908935547
44,randomSampler,28_AFECIA,1,47.26983094215393,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400c760>,0.1186548334589829,0.1186548334589829,0.1186548334589829,1.0,0.6492137908935547
45,randomSampler,28_AFECIA,1,47.26983094215393,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400cee0>,0.1279937184196449,0.1279937184196449,0.1279937184196449,1.0,0.6492137908935547
46,randomSampler,28_AFECIA,1,47.26983094215393,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400cc10>,0.12822836034193505,0.12822836034193505,0.12822836034193505,1.0,0.6492137908935547
47,randomSampler,28_AFECIA,1,47.26983094215393,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400c2b0>,0.1284796166593435,0.1284796166593435,0.1284796166593435,1.0,0.6492137908935547
48,randomSampler,28_AFECIA,1,47.26983094215393,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400c7c0>,0.2819768658695818,0.2819768658695818,0.2819768658695818,1.0,0.6492137908935547
49,randomSampler,28_AFECIA,1,47.26983094215393,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400af10>,0.1335075840118077,0.1335075840118077,0.1335075840118077,1.0,0.6492137908935547
50,randomSampler,28_AFECIA,1,47.26983094215393,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400afd0>,0.12847730857131032,0.12847730857131032,0.12847730857131032,1.0,0.6492137908935547
51,randomSampler,28_AFECIA,1,47.26983094215393,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a3d0>,0.24208229856625554,0.24208229856625554,0.24208229856625554,1.0,0.6492137908935547
52,randomSampler,28_AFECIA,1,47.26983094215393,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a4c0>,0.11707663695119792,0.11707663695119792,0.11707663695119792,1.0,0.6492137908935547
53,randomSampler,28_AFECIA,1,47.26983094215393,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400aac0>,0.13322475344333343,0.13322475344333343,0.13322475344333343,1.0,0.6492137908935547
54,randomSampler,28_AFECIA,1,47.26983094215393,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a4f0>,0.16113237676969513,0.16113237676969513,0.16113237676969513,1.0,0.6492137908935547
55,randomSampler,28_AFECIA,1,47.26983094215393,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a8b0>,0.1247039611447829,0.1247039611447829,0.1247039611447829,1.0,0.6492137908935547
56,randomSampler,28_AFECIA,1,47.26983094215393,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a820>,0.169545009721141,0.169545009721141,0.169545009721141,1.0,0.6492137908935547
57,randomSampler,28_AFECIA,1,47.26983094215393,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400aa00>,0.11884648908634707,0.11884648908634707,0.11884648908634707,1.0,0.6492137908935547
58,randomSampler,28_AFECIA,1,47.26983094215393,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a8e0>,0.12247957051570225,0.12247957051570225,0.12247957051570225,1.0,0.6492137908935547
59,randomSampler,28_AFECIA,1,47.26983094215393,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400a610>,0.13401039219760796,0.13401039219760796,0.13401039219760796,1.0,0.6492137908935547
60,randomSampler,28_AFECIA,1,47.26983094215393,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40102b0>,0.2416891070169653,0.2416891070169653,0.2416891070169653,1.0,0.6492137908935547
61,randomSampler,28_AFECIA,1,47.26983094215393,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010220>,0.25901323552206307,0.25901323552206307,0.25901323552206307,1.0,0.6492137908935547
62,randomSampler,28_AFECIA,1,47.26983094215393,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010580>,0.12720427627615147,0.12720427627615147,0.12720427627615147,1.0,0.6492137908935547
63,randomSampler,28_AFECIA,1,47.26983094215393,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010e20>,0.12548809689850313,0.12548809689850313,0.12548809689850313,1.0,0.6492137908935547
64,randomSampler,28_AFECIA,1,47.26983094215393,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010cd0>,0.200179838768204,0.200179838768204,0.200179838768204,1.0,0.6492137908935547
65,randomSampler,28_AFECIA,1,47.26983094215393,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010d00>,0.1283575814534502,0.1283575814534502,0.1283575814534502,1.0,0.6492137908935547
66,randomSampler,28_AFECIA,1,47.26983094215393,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010fd0>,0.14656575603492886,0.14656575603492886,0.14656575603492886,1.0,0.6492137908935547
67,randomSampler,28_AFECIA,1,47.26983094215393,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010910>,0.12077150247526393,0.12077150247526393,0.12077150247526393,1.0,0.6492137908935547
68,randomSampler,28_AFECIA,1,47.26983094215393,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40102e0>,0.159181768859167,0.159181768859167,0.159181768859167,1.0,0.6492137908935547
69,randomSampler,28_AFECIA,1,47.26983094215393,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4010550>,0.11724730042612354,0.11724730042612354,0.11724730042612354,1.0,0.6492137908935547
70,randomSampler,28_AFECIA,1,47.26983094215393,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40181c0>,0.27196918137036663,0.27196918137036663,0.27196918137036663,1.0,0.6492137908935547
71,randomSampler,28_AFECIA,1,47.26983094215393,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018fa0>,0.1257601910967333,0.1257601910967333,0.1257601910967333,1.0,0.6492137908935547
72,randomSampler,28_AFECIA,1,47.26983094215393,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018eb0>,0.30506788216563757,0.30506788216563757,0.30506788216563757,1.0,0.6492137908935547
73,randomSampler,28_AFECIA,1,47.26983094215393,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018d60>,0.16278051343359745,0.16278051343359745,0.16278051343359745,1.0,0.6492137908935547
74,randomSampler,28_AFECIA,1,47.26983094215393,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018430>,0.12892506579788895,0.12892506579788895,0.12892506579788895,1.0,0.6492137908935547
75,randomSampler,28_AFECIA,1,47.26983094215393,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40184c0>,0.12009217014221144,0.12009217014221144,0.12009217014221144,1.0,0.6492137908935547
76,randomSampler,28_AFECIA,1,47.26983094215393,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018a60>,0.12890297643863977,0.12890297643863977,0.12890297643863977,1.0,0.6492137908935547
77,randomSampler,28_AFECIA,1,47.26983094215393,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40180a0>,0.12510767503877684,0.12510767503877684,0.12510767503877684,1.0,0.6492137908935547
78,randomSampler,28_AFECIA,1,47.26983094215393,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40185b0>,0.1337799702020799,0.1337799702020799,0.1337799702020799,1.0,0.6492137908935547
79,randomSampler,28_AFECIA,1,47.26983094215393,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018af0>,0.28279441788556847,0.28279441788556847,0.28279441788556847,1.0,0.6492137908935547
80,randomSampler,28_AFECIA,1,47.26983094215393,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4018bb0>,0.13079158347680883,0.13079158347680883,0.13079158347680883,1.0,0.6492137908935547
81,randomSampler,28_AFECIA,1,47.26983094215393,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007c10>,0.12506804408606204,0.12506804408606204,0.12506804408606204,1.0,0.6492137908935547
82,randomSampler,28_AFECIA,1,47.26983094215393,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007100>,0.1552498867229408,0.1552498867229408,0.1552498867229408,1.0,0.6492137908935547
83,randomSampler,28_AFECIA,1,47.26983094215393,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007340>,0.1131918340304508,0.1131918340304508,0.1131918340304508,1.0,0.6492137908935547
84,randomSampler,28_AFECIA,1,47.26983094215393,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007ee0>,0.1379870624372727,0.1379870624372727,0.1379870624372727,1.0,0.6492137908935547
85,randomSampler,28_AFECIA,1,47.26983094215393,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007b20>,0.11209899701163477,0.11209899701163477,0.11209899701163477,1.0,0.6492137908935547
86,randomSampler,28_AFECIA,1,47.26983094215393,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007d60>,0.2726368470224485,0.2726368470224485,0.2726368470224485,1.0,0.6492137908935547
87,randomSampler,28_AFECIA,1,47.26983094215393,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007d00>,0.1299859614721487,0.1299859614721487,0.1299859614721487,1.0,0.6492137908935547
88,randomSampler,28_AFECIA,1,47.26983094215393,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007b80>,0.15221115861782458,0.15221115861782458,0.15221115861782458,1.0,0.6492137908935547
89,randomSampler,28_AFECIA,1,47.26983094215393,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab4007070>,0.12410884902657299,0.12410884902657299,0.12410884902657299,1.0,0.6492137908935547
90,randomSampler,28_AFECIA,1,47.26983094215393,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab40072e0>,0.11062850673779404,0.11062850673779404,0.11062850673779404,1.0,0.6492137908935547
91,randomSampler,28_AFECIA,1,47.26983094215393,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400bdf0>,0.12287241007393816,0.12287241007393816,0.12287241007393816,1.0,0.6492137908935547
92,randomSampler,28_AFECIA,1,47.26983094215393,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400bb50>,0.11624207615440942,0.11624207615440942,0.11624207615440942,1.0,0.6492137908935547
93,randomSampler,28_AFECIA,1,47.26983094215393,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b400>,0.21184194028836126,0.21184194028836126,0.21184194028836126,1.0,0.6492137908935547
94,randomSampler,28_AFECIA,1,47.26983094215393,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b6a0>,0.11498516527523892,0.11498516527523892,0.11498516527523892,1.0,0.6492137908935547
95,randomSampler,28_AFECIA,1,47.26983094215393,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400bc70>,0.12951765076923338,0.12951765076923338,0.12951765076923338,1.0,0.6492137908935547
96,randomSampler,28_AFECIA,1,47.26983094215393,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b3d0>,0.12234234418541512,0.12234234418541512,0.12234234418541512,1.0,0.6492137908935547
97,randomSampler,28_AFECIA,1,47.26983094215393,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b2e0>,0.1231069757762527,0.1231069757762527,0.1231069757762527,1.0,0.6492137908935547
98,randomSampler,28_AFECIA,1,47.26983094215393,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b6d0>,0.2877855817542014,0.2877855817542014,0.2877855817542014,1.0,0.6492137908935547
99,randomSampler,28_AFECIA,1,47.26983094215393,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab400b370>,0.1347619451437581,0.1347619451437581,0.1347619451437581,1.0,0.6492137908935547
