,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABEKIF_HSR_score,raw_ABEKIF_HSR_score,single,filter,score_time
10,randomSampler,8_ABEKIF,1,13.039649963378906,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55da0a0>,0.09447048101845922,0.09447048101845922,0.09447048101845922,1.0,0.6517248153686523
11,randomSampler,8_ABEKIF,1,13.039649963378906,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55daa90>,0.09573048839333066,0.09573048839333066,0.09573048839333066,1.0,0.6517248153686523
12,randomSampler,8_ABEKIF,1,13.039649963378906,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d75b0>,0.16439815861018323,0.16439815861018323,0.16439815861018323,1.0,0.6517248153686523
13,randomSampler,8_ABEKIF,1,13.039649963378906,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d75e0>,0.1073195499725071,0.1073195499725071,0.1073195499725071,1.0,0.6517248153686523
14,randomSampler,8_ABEKIF,1,13.039649963378906,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7820>,0.10101848362194044,0.10101848362194044,0.10101848362194044,1.0,0.6517248153686523
15,randomSampler,8_ABEKIF,1,13.039649963378906,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7b50>,0.0972087683111336,0.0972087683111336,0.0972087683111336,1.0,0.6517248153686523
16,randomSampler,8_ABEKIF,1,13.039649963378906,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7dc0>,0.0886013504072042,0.0886013504072042,0.0886013504072042,1.0,0.6517248153686523
17,randomSampler,8_ABEKIF,1,13.039649963378906,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7f10>,0.13651545527373427,0.13651545527373427,0.13651545527373427,1.0,0.6517248153686523
18,randomSampler,8_ABEKIF,1,13.039649963378906,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7df0>,0.0963628817578961,0.0963628817578961,0.0963628817578961,1.0,0.6517248153686523
19,randomSampler,8_ABEKIF,1,13.039649963378906,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7850>,0.09524183642600739,0.09524183642600739,0.09524183642600739,1.0,0.6517248153686523
20,randomSampler,8_ABEKIF,1,13.039649963378906,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7520>,0.09808816403678824,0.09808816403678824,0.09808816403678824,1.0,0.6517248153686523
21,randomSampler,8_ABEKIF,1,13.039649963378906,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d7580>,0.09201258157761966,0.09201258157761966,0.09201258157761966,1.0,0.6517248153686523
22,randomSampler,8_ABEKIF,1,13.039649963378906,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d81c0>,0.2800149848139384,0.2800149848139384,0.2800149848139384,1.0,0.6517248153686523
23,randomSampler,8_ABEKIF,1,13.039649963378906,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8430>,0.1561095179500512,0.1561095179500512,0.1561095179500512,1.0,0.6517248153686523
24,randomSampler,8_ABEKIF,1,13.039649963378906,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8910>,0.08940667920139493,0.08940667920139493,0.08940667920139493,1.0,0.6517248153686523
25,randomSampler,8_ABEKIF,1,13.039649963378906,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8940>,0.10453701628366895,0.10453701628366895,0.10453701628366895,1.0,0.6517248153686523
26,randomSampler,8_ABEKIF,1,13.039649963378906,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8d60>,0.11838199641186684,0.11838199641186684,0.11838199641186684,1.0,0.6517248153686523
27,randomSampler,8_ABEKIF,1,13.039649963378906,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8f70>,0.09604334476100594,0.09604334476100594,0.09604334476100594,1.0,0.6517248153686523
28,randomSampler,8_ABEKIF,1,13.039649963378906,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d80d0>,0.12142971750175834,0.12142971750175834,0.12142971750175834,1.0,0.6517248153686523
29,randomSampler,8_ABEKIF,1,13.039649963378906,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8a90>,0.11099512254633749,0.11099512254633749,0.11099512254633749,1.0,0.6517248153686523
30,randomSampler,8_ABEKIF,1,13.039649963378906,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8e80>,0.15982263950785466,0.15982263950785466,0.15982263950785466,1.0,0.6517248153686523
31,randomSampler,8_ABEKIF,1,13.039649963378906,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8eb0>,0.09706856467573424,0.09706856467573424,0.09706856467573424,1.0,0.6517248153686523
32,randomSampler,8_ABEKIF,1,13.039649963378906,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55d8c10>,0.14585448156841002,0.14585448156841002,0.14585448156841002,1.0,0.6517248153686523
33,randomSampler,8_ABEKIF,1,13.039649963378906,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c85b0>,0.2286041898601568,0.2286041898601568,0.2286041898601568,1.0,0.6517248153686523
34,randomSampler,8_ABEKIF,1,13.039649963378906,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c85e0>,0.11640720193235919,0.11640720193235919,0.11640720193235919,1.0,0.6517248153686523
35,randomSampler,8_ABEKIF,1,13.039649963378906,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8820>,0.1502849192407229,0.1502849192407229,0.1502849192407229,1.0,0.6517248153686523
36,randomSampler,8_ABEKIF,1,13.039649963378906,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8b50>,0.09606508969082282,0.09606508969082282,0.09606508969082282,1.0,0.6517248153686523
37,randomSampler,8_ABEKIF,1,13.039649963378906,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8dc0>,0.09631707891414436,0.09631707891414436,0.09631707891414436,1.0,0.6517248153686523
38,randomSampler,8_ABEKIF,1,13.039649963378906,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8f10>,0.09694752974509857,0.09694752974509857,0.09694752974509857,1.0,0.6517248153686523
39,randomSampler,8_ABEKIF,1,13.039649963378906,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8df0>,0.09703905517761661,0.09703905517761661,0.09703905517761661,1.0,0.6517248153686523
40,randomSampler,8_ABEKIF,1,13.039649963378906,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8850>,0.09469817385458698,0.09469817385458698,0.09469817385458698,1.0,0.6517248153686523
41,randomSampler,8_ABEKIF,1,13.039649963378906,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8520>,0.2048870397623092,0.2048870397623092,0.2048870397623092,1.0,0.6517248153686523
42,randomSampler,8_ABEKIF,1,13.039649963378906,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab55c8580>,0.2131433340385577,0.2131433340385577,0.2131433340385577,1.0,0.6517248153686523
43,randomSampler,8_ABEKIF,1,13.039649963378906,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc71c0>,0.09676570555755805,0.09676570555755805,0.09676570555755805,1.0,0.6517248153686523
44,randomSampler,8_ABEKIF,1,13.039649963378906,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7430>,0.13946245698805187,0.13946245698805187,0.13946245698805187,1.0,0.6517248153686523
45,randomSampler,8_ABEKIF,1,13.039649963378906,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7910>,0.09889536536382877,0.09889536536382877,0.09889536536382877,1.0,0.6517248153686523
46,randomSampler,8_ABEKIF,1,13.039649963378906,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7940>,0.09328017194895499,0.09328017194895499,0.09328017194895499,1.0,0.6517248153686523
47,randomSampler,8_ABEKIF,1,13.039649963378906,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7d60>,0.12938200483339163,0.12938200483339163,0.12938200483339163,1.0,0.6517248153686523
48,randomSampler,8_ABEKIF,1,13.039649963378906,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7f70>,0.13476040671095013,0.13476040671095013,0.13476040671095013,1.0,0.6517248153686523
49,randomSampler,8_ABEKIF,1,13.039649963378906,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc70d0>,0.11334732395059847,0.11334732395059847,0.11334732395059847,1.0,0.6517248153686523
50,randomSampler,8_ABEKIF,1,13.039649963378906,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7a90>,0.09495883197691882,0.09495883197691882,0.09495883197691882,1.0,0.6517248153686523
51,randomSampler,8_ABEKIF,1,13.039649963378906,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7e80>,0.09366236319704722,0.09366236319704722,0.09366236319704722,1.0,0.6517248153686523
52,randomSampler,8_ABEKIF,1,13.039649963378906,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7eb0>,0.11470321398669778,0.11470321398669778,0.11470321398669778,1.0,0.6517248153686523
53,randomSampler,8_ABEKIF,1,13.039649963378906,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc7c10>,0.09375988783460165,0.09375988783460165,0.09375988783460165,1.0,0.6517248153686523
54,randomSampler,8_ABEKIF,1,13.039649963378906,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc05b0>,0.09768290417190101,0.09768290417190101,0.09768290417190101,1.0,0.6517248153686523
55,randomSampler,8_ABEKIF,1,13.039649963378906,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc05e0>,0.10817575798547392,0.10817575798547392,0.10817575798547392,1.0,0.6517248153686523
56,randomSampler,8_ABEKIF,1,13.039649963378906,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0820>,0.14829106679624118,0.14829106679624118,0.14829106679624118,1.0,0.6517248153686523
57,randomSampler,8_ABEKIF,1,13.039649963378906,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0b50>,0.09205875541540476,0.09205875541540476,0.09205875541540476,1.0,0.6517248153686523
58,randomSampler,8_ABEKIF,1,13.039649963378906,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0dc0>,0.09340116908597976,0.09340116908597976,0.09340116908597976,1.0,0.6517248153686523
59,randomSampler,8_ABEKIF,1,13.039649963378906,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0f10>,0.11221320161657591,0.11221320161657591,0.11221320161657591,1.0,0.6517248153686523
60,randomSampler,8_ABEKIF,1,13.039649963378906,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0df0>,0.10450666905125978,0.10450666905125978,0.10450666905125978,1.0,0.6517248153686523
61,randomSampler,8_ABEKIF,1,13.039649963378906,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0850>,0.17445793166193962,0.17445793166193962,0.17445793166193962,1.0,0.6517248153686523
62,randomSampler,8_ABEKIF,1,13.039649963378906,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0520>,0.16465913896257683,0.16465913896257683,0.16465913896257683,1.0,0.6517248153686523
63,randomSampler,8_ABEKIF,1,13.039649963378906,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc0580>,0.09133786949854115,0.09133786949854115,0.09133786949854115,1.0,0.6517248153686523
64,randomSampler,8_ABEKIF,1,13.039649963378906,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc91c0>,0.09706251497675118,0.09706251497675118,0.09706251497675118,1.0,0.6517248153686523
65,randomSampler,8_ABEKIF,1,13.039649963378906,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9430>,0.09007289781182991,0.09007289781182991,0.09007289781182991,1.0,0.6517248153686523
66,randomSampler,8_ABEKIF,1,13.039649963378906,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9910>,0.1085855121750862,0.1085855121750862,0.1085855121750862,1.0,0.6517248153686523
67,randomSampler,8_ABEKIF,1,13.039649963378906,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9940>,0.22064774554675198,0.22064774554675198,0.22064774554675198,1.0,0.6517248153686523
68,randomSampler,8_ABEKIF,1,13.039649963378906,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9d60>,0.11872488998324017,0.11872488998324017,0.11872488998324017,1.0,0.6517248153686523
69,randomSampler,8_ABEKIF,1,13.039649963378906,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9f70>,0.1642588568139017,0.1642588568139017,0.1642588568139017,1.0,0.6517248153686523
70,randomSampler,8_ABEKIF,1,13.039649963378906,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc90d0>,0.09731203608709432,0.09731203608709432,0.09731203608709432,1.0,0.6517248153686523
71,randomSampler,8_ABEKIF,1,13.039649963378906,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9a90>,0.20675036895950719,0.20675036895950719,0.20675036895950719,1.0,0.6517248153686523
72,randomSampler,8_ABEKIF,1,13.039649963378906,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9e80>,0.09013162492002202,0.09013162492002202,0.09013162492002202,1.0,0.6517248153686523
73,randomSampler,8_ABEKIF,1,13.039649963378906,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9eb0>,0.10191141080887767,0.10191141080887767,0.10191141080887767,1.0,0.6517248153686523
74,randomSampler,8_ABEKIF,1,13.039649963378906,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc9c10>,0.09296493314513504,0.09296493314513504,0.09296493314513504,1.0,0.6517248153686523
75,randomSampler,8_ABEKIF,1,13.039649963378906,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc35b0>,0.09790792762242291,0.09790792762242291,0.09790792762242291,1.0,0.6517248153686523
76,randomSampler,8_ABEKIF,1,13.039649963378906,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc35e0>,0.10385598749477772,0.10385598749477772,0.10385598749477772,1.0,0.6517248153686523
77,randomSampler,8_ABEKIF,1,13.039649963378906,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3820>,0.1576709088377692,0.1576709088377692,0.1576709088377692,1.0,0.6517248153686523
78,randomSampler,8_ABEKIF,1,13.039649963378906,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3b50>,0.1471200751876037,0.1471200751876037,0.1471200751876037,1.0,0.6517248153686523
79,randomSampler,8_ABEKIF,1,13.039649963378906,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3dc0>,0.08685223210687316,0.08685223210687316,0.08685223210687316,1.0,0.6517248153686523
80,randomSampler,8_ABEKIF,1,13.039649963378906,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3f10>,0.09889922214891712,0.09889922214891712,0.09889922214891712,1.0,0.6517248153686523
81,randomSampler,8_ABEKIF,1,13.039649963378906,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3df0>,0.1360524054574716,0.1360524054574716,0.1360524054574716,1.0,0.6517248153686523
82,randomSampler,8_ABEKIF,1,13.039649963378906,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3850>,0.09319823224245613,0.09319823224245613,0.09319823224245613,1.0,0.6517248153686523
83,randomSampler,8_ABEKIF,1,13.039649963378906,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3520>,0.09233926348523716,0.09233926348523716,0.09233926348523716,1.0,0.6517248153686523
84,randomSampler,8_ABEKIF,1,13.039649963378906,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cc3580>,0.16806227843554677,0.16806227843554677,0.16806227843554677,1.0,0.6517248153686523
85,randomSampler,8_ABEKIF,1,13.039649963378906,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdd1c0>,0.09529694824562679,0.09529694824562679,0.09529694824562679,1.0,0.6517248153686523
86,randomSampler,8_ABEKIF,1,13.039649963378906,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdd430>,0.0895232818246277,0.0895232818246277,0.0895232818246277,1.0,0.6517248153686523
87,randomSampler,8_ABEKIF,1,13.039649963378906,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdd910>,0.09370079390365438,0.09370079390365438,0.09370079390365438,1.0,0.6517248153686523
88,randomSampler,8_ABEKIF,1,13.039649963378906,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdd940>,0.1369582445698751,0.1369582445698751,0.1369582445698751,1.0,0.6517248153686523
89,randomSampler,8_ABEKIF,1,13.039649963378906,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cddd60>,0.10154649599121214,0.10154649599121214,0.10154649599121214,1.0,0.6517248153686523
90,randomSampler,8_ABEKIF,1,13.039649963378906,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cddf70>,0.08872109951645517,0.08872109951645517,0.08872109951645517,1.0,0.6517248153686523
91,randomSampler,8_ABEKIF,1,13.039649963378906,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdd0d0>,0.09808269478030576,0.09808269478030576,0.09808269478030576,1.0,0.6517248153686523
92,randomSampler,8_ABEKIF,1,13.039649963378906,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdda90>,0.12055263489336875,0.12055263489336875,0.12055263489336875,1.0,0.6517248153686523
93,randomSampler,8_ABEKIF,1,13.039649963378906,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdde80>,0.10225778538623544,0.10225778538623544,0.10225778538623544,1.0,0.6517248153686523
94,randomSampler,8_ABEKIF,1,13.039649963378906,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cddeb0>,0.25487539035417817,0.25487539035417817,0.25487539035417817,1.0,0.6517248153686523
95,randomSampler,8_ABEKIF,1,13.039649963378906,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cddc10>,0.18641015604872915,0.18641015604872915,0.18641015604872915,1.0,0.6517248153686523
96,randomSampler,8_ABEKIF,1,13.039649963378906,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdf5b0>,0.11117422782304441,0.11117422782304441,0.11117422782304441,1.0,0.6517248153686523
97,randomSampler,8_ABEKIF,1,13.039649963378906,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdf5e0>,0.10172310556200373,0.10172310556200373,0.10172310556200373,1.0,0.6517248153686523
98,randomSampler,8_ABEKIF,1,13.039649963378906,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdf820>,0.1275757318289018,0.1275757318289018,0.1275757318289018,1.0,0.6517248153686523
99,randomSampler,8_ABEKIF,1,13.039649963378906,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac0cdfb50>,0.10509773621500047,0.10509773621500047,0.10509773621500047,1.0,0.6517248153686523
