,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABEHAU_HSR_score,raw_ABEHAU_HSR_score,single,filter,score_time
10,randomSampler,10_ABEHAU,1,17.573171138763428,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6340>,0.09136617316098154,0.09136617316098154,0.09136617316098154,1.0,0.6766180992126465
11,randomSampler,10_ABEHAU,1,17.573171138763428,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6880>,0.09464838339281445,0.09464838339281445,0.09464838339281445,1.0,0.6766180992126465
12,randomSampler,10_ABEHAU,1,17.573171138763428,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6b20>,0.10096948235292316,0.10096948235292316,0.10096948235292316,1.0,0.6766180992126465
13,randomSampler,10_ABEHAU,1,17.573171138763428,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6df0>,0.10645879538525059,0.10645879538525059,0.10645879538525059,1.0,0.6766180992126465
14,randomSampler,10_ABEHAU,1,17.573171138763428,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6f70>,0.09601988520473716,0.09601988520473716,0.09601988520473716,1.0,0.6766180992126465
15,randomSampler,10_ABEHAU,1,17.573171138763428,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6100>,0.09685113875807091,0.09685113875807091,0.09685113875807091,1.0,0.6766180992126465
16,randomSampler,10_ABEHAU,1,17.573171138763428,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f62b0>,0.09658533132051675,0.09658533132051675,0.09658533132051675,1.0,0.6766180992126465
17,randomSampler,10_ABEHAU,1,17.573171138763428,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f64c0>,0.10031600087487294,0.10031600087487294,0.10031600087487294,1.0,0.6766180992126465
18,randomSampler,10_ABEHAU,1,17.573171138763428,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f6b80>,0.10615056214110351,0.10615056214110351,0.10615056214110351,1.0,0.6766180992126465
19,randomSampler,10_ABEHAU,1,17.573171138763428,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304070>,0.09163960412002857,0.09163960412002857,0.09163960412002857,1.0,0.6766180992126465
20,randomSampler,10_ABEHAU,1,17.573171138763428,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304460>,0.24437852195169318,0.24437852195169318,0.24437852195169318,1.0,0.6766180992126465
21,randomSampler,10_ABEHAU,1,17.573171138763428,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304280>,0.12805862211015603,0.12805862211015603,0.12805862211015603,1.0,0.6766180992126465
22,randomSampler,10_ABEHAU,1,17.573171138763428,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304760>,0.1018061698754161,0.1018061698754161,0.1018061698754161,1.0,0.6766180992126465
23,randomSampler,10_ABEHAU,1,17.573171138763428,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304c10>,0.1014989736010947,0.1014989736010947,0.1014989736010947,1.0,0.6766180992126465
24,randomSampler,10_ABEHAU,1,17.573171138763428,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304b80>,0.10030182754163501,0.10030182754163501,0.10030182754163501,1.0,0.6766180992126465
25,randomSampler,10_ABEHAU,1,17.573171138763428,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304ca0>,0.09176736209594367,0.09176736209594367,0.09176736209594367,1.0,0.6766180992126465
26,randomSampler,10_ABEHAU,1,17.573171138763428,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304490>,0.09796050627249717,0.09796050627249717,0.09796050627249717,1.0,0.6766180992126465
27,randomSampler,10_ABEHAU,1,17.573171138763428,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304910>,0.1481497846453258,0.1481497846453258,0.1481497846453258,1.0,0.6766180992126465
28,randomSampler,10_ABEHAU,1,17.573171138763428,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad3042b0>,0.09946310705918046,0.09946310705918046,0.09946310705918046,1.0,0.6766180992126465
29,randomSampler,10_ABEHAU,1,17.573171138763428,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad304190>,0.09774012770294989,0.09774012770294989,0.09774012770294989,1.0,0.6766180992126465
30,randomSampler,10_ABEHAU,1,17.573171138763428,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8550>,0.2684743210503945,0.2684743210503945,0.2684743210503945,1.0,0.6766180992126465
31,randomSampler,10_ABEHAU,1,17.573171138763428,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f84c0>,0.2183620345195462,0.2183620345195462,0.2183620345195462,1.0,0.6766180992126465
32,randomSampler,10_ABEHAU,1,17.573171138763428,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8730>,0.09870920762552046,0.09870920762552046,0.09870920762552046,1.0,0.6766180992126465
33,randomSampler,10_ABEHAU,1,17.573171138763428,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8a60>,0.08978747651260625,0.08978747651260625,0.08978747651260625,1.0,0.6766180992126465
34,randomSampler,10_ABEHAU,1,17.573171138763428,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8e20>,0.08826282039760146,0.08826282039760146,0.08826282039760146,1.0,0.6766180992126465
35,randomSampler,10_ABEHAU,1,17.573171138763428,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8ee0>,0.10119543980872248,0.10119543980872248,0.10119543980872248,1.0,0.6766180992126465
36,randomSampler,10_ABEHAU,1,17.573171138763428,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f81f0>,0.200692245130812,0.200692245130812,0.200692245130812,1.0,0.6766180992126465
37,randomSampler,10_ABEHAU,1,17.573171138763428,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8430>,0.10528611815031465,0.10528611815031465,0.10528611815031465,1.0,0.6766180992126465
38,randomSampler,10_ABEHAU,1,17.573171138763428,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8250>,0.18242456540430266,0.18242456540430266,0.18242456540430266,1.0,0.6766180992126465
39,randomSampler,10_ABEHAU,1,17.573171138763428,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad2f8a30>,0.2108064424097135,0.2108064424097135,0.2108064424097135,1.0,0.6766180992126465
40,randomSampler,10_ABEHAU,1,17.573171138763428,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c100>,0.25407970152333786,0.25407970152333786,0.25407970152333786,1.0,0.6766180992126465
41,randomSampler,10_ABEHAU,1,17.573171138763428,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c580>,0.12806317718427937,0.12806317718427937,0.12806317718427937,1.0,0.6766180992126465
42,randomSampler,10_ABEHAU,1,17.573171138763428,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c3d0>,0.21357480407256657,0.21357480407256657,0.21357480407256657,1.0,0.6766180992126465
43,randomSampler,10_ABEHAU,1,17.573171138763428,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c460>,0.09661479048794361,0.09661479048794361,0.09661479048794361,1.0,0.6766180992126465
44,randomSampler,10_ABEHAU,1,17.573171138763428,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87ca60>,0.21032016951005392,0.21032016951005392,0.21032016951005392,1.0,0.6766180992126465
45,randomSampler,10_ABEHAU,1,17.573171138763428,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87cd90>,0.1289568015958793,0.1289568015958793,0.1289568015958793,1.0,0.6766180992126465
46,randomSampler,10_ABEHAU,1,17.573171138763428,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87cfd0>,0.09658212479824527,0.09658212479824527,0.09658212479824527,1.0,0.6766180992126465
47,randomSampler,10_ABEHAU,1,17.573171138763428,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c4f0>,0.10184276191925411,0.10184276191925411,0.10184276191925411,1.0,0.6766180992126465
48,randomSampler,10_ABEHAU,1,17.573171138763428,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c7c0>,0.09896732882694759,0.09896732882694759,0.09896732882694759,1.0,0.6766180992126465
49,randomSampler,10_ABEHAU,1,17.573171138763428,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c160>,0.09502283166333346,0.09502283166333346,0.09502283166333346,1.0,0.6766180992126465
50,randomSampler,10_ABEHAU,1,17.573171138763428,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae87c1f0>,0.10119741317112023,0.10119741317112023,0.10119741317112023,1.0,0.6766180992126465
51,randomSampler,10_ABEHAU,1,17.573171138763428,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881340>,0.14719187464633832,0.14719187464633832,0.14719187464633832,1.0,0.6766180992126465
52,randomSampler,10_ABEHAU,1,17.573171138763428,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8812e0>,0.1034750470746193,0.1034750470746193,0.1034750470746193,1.0,0.6766180992126465
53,randomSampler,10_ABEHAU,1,17.573171138763428,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881730>,0.09639638939765642,0.09639638939765642,0.09639638939765642,1.0,0.6766180992126465
54,randomSampler,10_ABEHAU,1,17.573171138763428,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881790>,0.09483732513162385,0.09483732513162385,0.09483732513162385,1.0,0.6766180992126465
55,randomSampler,10_ABEHAU,1,17.573171138763428,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881ca0>,0.28873000236200724,0.28873000236200724,0.28873000236200724,1.0,0.6766180992126465
56,randomSampler,10_ABEHAU,1,17.573171138763428,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881e20>,0.10318946119965616,0.10318946119965616,0.10318946119965616,1.0,0.6766180992126465
57,randomSampler,10_ABEHAU,1,17.573171138763428,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881eb0>,0.10355536869783201,0.10355536869783201,0.10355536869783201,1.0,0.6766180992126465
58,randomSampler,10_ABEHAU,1,17.573171138763428,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881430>,0.11423855998895804,0.11423855998895804,0.11423855998895804,1.0,0.6766180992126465
59,randomSampler,10_ABEHAU,1,17.573171138763428,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881040>,0.09885965195312821,0.09885965195312821,0.09885965195312821,1.0,0.6766180992126465
60,randomSampler,10_ABEHAU,1,17.573171138763428,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae881a30>,0.09468053063103117,0.09468053063103117,0.09468053063103117,1.0,0.6766180992126465
61,randomSampler,10_ABEHAU,1,17.573171138763428,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae877160>,0.09847575869071108,0.09847575869071108,0.09847575869071108,1.0,0.6766180992126465
62,randomSampler,10_ABEHAU,1,17.573171138763428,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae877100>,0.10486184825587984,0.10486184825587984,0.10486184825587984,1.0,0.6766180992126465
63,randomSampler,10_ABEHAU,1,17.573171138763428,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8773d0>,0.20192462181512305,0.20192462181512305,0.20192462181512305,1.0,0.6766180992126465
64,randomSampler,10_ABEHAU,1,17.573171138763428,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8778e0>,0.09321838955367408,0.09321838955367408,0.09321838955367408,1.0,0.6766180992126465
65,randomSampler,10_ABEHAU,1,17.573171138763428,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae877ca0>,0.0891745073931685,0.0891745073931685,0.0891745073931685,1.0,0.6766180992126465
66,randomSampler,10_ABEHAU,1,17.573171138763428,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae877c10>,0.09224490048584807,0.09224490048584807,0.09224490048584807,1.0,0.6766180992126465
67,randomSampler,10_ABEHAU,1,17.573171138763428,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae877e80>,0.10944086830270146,0.10944086830270146,0.10944086830270146,1.0,0.6766180992126465
68,randomSampler,10_ABEHAU,1,17.573171138763428,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8770d0>,0.10001135270004038,0.10001135270004038,0.10001135270004038,1.0,0.6766180992126465
69,randomSampler,10_ABEHAU,1,17.573171138763428,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8779a0>,0.09966476751160301,0.09966476751160301,0.09966476751160301,1.0,0.6766180992126465
70,randomSampler,10_ABEHAU,1,17.573171138763428,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8775e0>,0.15260752884744636,0.15260752884744636,0.15260752884744636,1.0,0.6766180992126465
71,randomSampler,10_ABEHAU,1,17.573171138763428,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8772e0>,0.24076709458170595,0.24076709458170595,0.24076709458170595,1.0,0.6766180992126465
72,randomSampler,10_ABEHAU,1,17.573171138763428,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883250>,0.11959936559406155,0.11959936559406155,0.11959936559406155,1.0,0.6766180992126465
73,randomSampler,10_ABEHAU,1,17.573171138763428,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883430>,0.1191277143358081,0.1191277143358081,0.1191277143358081,1.0,0.6766180992126465
74,randomSampler,10_ABEHAU,1,17.573171138763428,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883670>,0.10330307005164106,0.10330307005164106,0.10330307005164106,1.0,0.6766180992126465
75,randomSampler,10_ABEHAU,1,17.573171138763428,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883b80>,0.09947167857900518,0.09947167857900518,0.09947167857900518,1.0,0.6766180992126465
76,randomSampler,10_ABEHAU,1,17.573171138763428,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883eb0>,0.1066188082624908,0.1066188082624908,0.1066188082624908,1.0,0.6766180992126465
77,randomSampler,10_ABEHAU,1,17.573171138763428,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883e20>,0.22367937381664918,0.22367937381664918,0.22367937381664918,1.0,0.6766180992126465
78,randomSampler,10_ABEHAU,1,17.573171138763428,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8836d0>,0.09631561478675071,0.09631561478675071,0.09631561478675071,1.0,0.6766180992126465
79,randomSampler,10_ABEHAU,1,17.573171138763428,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883460>,0.09742190847925526,0.09742190847925526,0.09742190847925526,1.0,0.6766180992126465
80,randomSampler,10_ABEHAU,1,17.573171138763428,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883520>,0.09454280578653275,0.09454280578653275,0.09454280578653275,1.0,0.6766180992126465
81,randomSampler,10_ABEHAU,1,17.573171138763428,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae883970>,0.10162738960455003,0.10162738960455003,0.10162738960455003,1.0,0.6766180992126465
82,randomSampler,10_ABEHAU,1,17.573171138763428,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875e20>,0.09580642874533726,0.09580642874533726,0.09580642874533726,1.0,0.6766180992126465
83,randomSampler,10_ABEHAU,1,17.573171138763428,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875160>,0.08811157840290901,0.08811157840290901,0.08811157840290901,1.0,0.6766180992126465
84,randomSampler,10_ABEHAU,1,17.573171138763428,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8753d0>,0.09651326996243778,0.09651326996243778,0.09651326996243778,1.0,0.6766180992126465
85,randomSampler,10_ABEHAU,1,17.573171138763428,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875580>,0.10167344871319627,0.10167344871319627,0.10167344871319627,1.0,0.6766180992126465
86,randomSampler,10_ABEHAU,1,17.573171138763428,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875af0>,0.09581167689539985,0.09581167689539985,0.09581167689539985,1.0,0.6766180992126465
87,randomSampler,10_ABEHAU,1,17.573171138763428,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875f10>,0.12538002670563683,0.12538002670563683,0.12538002670563683,1.0,0.6766180992126465
88,randomSampler,10_ABEHAU,1,17.573171138763428,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875c10>,0.09184651879453112,0.09184651879453112,0.09184651879453112,1.0,0.6766180992126465
89,randomSampler,10_ABEHAU,1,17.573171138763428,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8751f0>,0.09959147538714584,0.09959147538714584,0.09959147538714584,1.0,0.6766180992126465
90,randomSampler,10_ABEHAU,1,17.573171138763428,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8756a0>,0.10092543448019838,0.10092543448019838,0.10092543448019838,1.0,0.6766180992126465
91,randomSampler,10_ABEHAU,1,17.573171138763428,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875280>,0.09912584680628236,0.09912584680628236,0.09912584680628236,1.0,0.6766180992126465
92,randomSampler,10_ABEHAU,1,17.573171138763428,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae875d30>,0.09993027410234964,0.09993027410234964,0.09993027410234964,1.0,0.6766180992126465
93,randomSampler,10_ABEHAU,1,17.573171138763428,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae882490>,0.1662390450326378,0.1662390450326378,0.1662390450326378,1.0,0.6766180992126465
94,randomSampler,10_ABEHAU,1,17.573171138763428,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8824c0>,0.10231895335924306,0.10231895335924306,0.10231895335924306,1.0,0.6766180992126465
95,randomSampler,10_ABEHAU,1,17.573171138763428,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae882730>,0.09211904973349319,0.09211904973349319,0.09211904973349319,1.0,0.6766180992126465
96,randomSampler,10_ABEHAU,1,17.573171138763428,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae882a60>,0.12933968849786157,0.12933968849786157,0.12933968849786157,1.0,0.6766180992126465
97,randomSampler,10_ABEHAU,1,17.573171138763428,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae882e20>,0.10015419312674213,0.10015419312674213,0.10015419312674213,1.0,0.6766180992126465
98,randomSampler,10_ABEHAU,1,17.573171138763428,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae882f70>,0.1518487268402138,0.1518487268402138,0.1518487268402138,1.0,0.6766180992126465
99,randomSampler,10_ABEHAU,1,17.573171138763428,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae8820d0>,0.09463400214469929,0.09463400214469929,0.09463400214469929,1.0,0.6766180992126465
