,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,EGEYOG_HSR_score,raw_EGEYOG_HSR_score,single,filter,score_time
10,randomSampler,12_EGEYOG,1,20.25451898574829,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5fee3d0>,0.2024577750007051,0.2024577750007051,0.2024577750007051,1.0,0.6695942878723145
11,randomSampler,12_EGEYOG,1,20.25451898574829,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5fee490>,0.09436136872832403,0.09436136872832403,0.09436136872832403,1.0,0.6695942878723145
12,randomSampler,12_EGEYOG,1,20.25451898574829,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5feedc0>,0.09244493142827322,0.09244493142827322,0.09244493142827322,1.0,0.6695942878723145
13,randomSampler,12_EGEYOG,1,20.25451898574829,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5feefd0>,0.09249979593707151,0.09249979593707151,0.09249979593707151,1.0,0.6695942878723145
14,randomSampler,12_EGEYOG,1,20.25451898574829,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17be50>,0.10101205402809564,0.10101205402809564,0.10101205402809564,1.0,0.6695942878723145
15,randomSampler,12_EGEYOG,1,20.25451898574829,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b430>,0.1514155609277059,0.1514155609277059,0.1514155609277059,1.0,0.6695942878723145
16,randomSampler,12_EGEYOG,1,20.25451898574829,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b250>,0.13316179365971254,0.13316179365971254,0.13316179365971254,1.0,0.6695942878723145
17,randomSampler,12_EGEYOG,1,20.25451898574829,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b4f0>,0.09903123786263662,0.09903123786263662,0.09903123786263662,1.0,0.6695942878723145
18,randomSampler,12_EGEYOG,1,20.25451898574829,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b820>,0.0972800912213541,0.0972800912213541,0.0972800912213541,1.0,0.6695942878723145
19,randomSampler,12_EGEYOG,1,20.25451898574829,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17bb50>,0.1235477898259503,0.1235477898259503,0.1235477898259503,1.0,0.6695942878723145
20,randomSampler,12_EGEYOG,1,20.25451898574829,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ba30>,0.10057586923789533,0.10057586923789533,0.10057586923789533,1.0,0.6695942878723145
21,randomSampler,12_EGEYOG,1,20.25451898574829,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b520>,0.2199467892807137,0.2199467892807137,0.2199467892807137,1.0,0.6695942878723145
22,randomSampler,12_EGEYOG,1,20.25451898574829,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b580>,0.09219539550764161,0.09219539550764161,0.09219539550764161,1.0,0.6695942878723145
23,randomSampler,12_EGEYOG,1,20.25451898574829,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17b1f0>,0.22720313465477637,0.22720313465477637,0.22720313465477637,1.0,0.6695942878723145
24,randomSampler,12_EGEYOG,1,20.25451898574829,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17bee0>,0.10527056464562873,0.10527056464562873,0.10527056464562873,1.0,0.6695942878723145
25,randomSampler,12_EGEYOG,1,20.25451898574829,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179040>,0.1865577724969519,0.1865577724969519,0.1865577724969519,1.0,0.6695942878723145
26,randomSampler,12_EGEYOG,1,20.25451898574829,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f1798e0>,0.09113941760441946,0.09113941760441946,0.09113941760441946,1.0,0.6695942878723145
27,randomSampler,12_EGEYOG,1,20.25451898574829,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f1790d0>,0.12815276843806214,0.12815276843806214,0.12815276843806214,1.0,0.6695942878723145
28,randomSampler,12_EGEYOG,1,20.25451898574829,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f1799d0>,0.10126415094792315,0.10126415094792315,0.10126415094792315,1.0,0.6695942878723145
29,randomSampler,12_EGEYOG,1,20.25451898574829,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179d00>,0.09522401593414162,0.09522401593414162,0.09522401593414162,1.0,0.6695942878723145
30,randomSampler,12_EGEYOG,1,20.25451898574829,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179e50>,0.10549345095362873,0.10549345095362873,0.10549345095362873,1.0,0.6695942878723145
31,randomSampler,12_EGEYOG,1,20.25451898574829,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179c40>,0.11447730826794474,0.11447730826794474,0.11447730826794474,1.0,0.6695942878723145
32,randomSampler,12_EGEYOG,1,20.25451898574829,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179100>,0.10643813756347084,0.10643813756347084,0.10643813756347084,1.0,0.6695942878723145
33,randomSampler,12_EGEYOG,1,20.25451898574829,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179b80>,0.1197344528781005,0.1197344528781005,0.1197344528781005,1.0,0.6695942878723145
34,randomSampler,12_EGEYOG,1,20.25451898574829,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f179790>,0.12650514212622316,0.12650514212622316,0.12650514212622316,1.0,0.6695942878723145
35,randomSampler,12_EGEYOG,1,20.25451898574829,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c040>,0.09655224674378948,0.09655224674378948,0.09655224674378948,1.0,0.6695942878723145
36,randomSampler,12_EGEYOG,1,20.25451898574829,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c9a0>,0.10325163080716908,0.10325163080716908,0.10325163080716908,1.0,0.6695942878723145
37,randomSampler,12_EGEYOG,1,20.25451898574829,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ca00>,0.12108213057473959,0.12108213057473959,0.12108213057473959,1.0,0.6695942878723145
38,randomSampler,12_EGEYOG,1,20.25451898574829,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c430>,0.11364152919972917,0.11364152919972917,0.11364152919972917,1.0,0.6695942878723145
39,randomSampler,12_EGEYOG,1,20.25451898574829,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ca30>,0.13065897295968346,0.13065897295968346,0.13065897295968346,1.0,0.6695942878723145
40,randomSampler,12_EGEYOG,1,20.25451898574829,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ce50>,0.09774642690197737,0.09774642690197737,0.09774642690197737,1.0,0.6695942878723145
41,randomSampler,12_EGEYOG,1,20.25451898574829,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17cfa0>,0.21359425272676194,0.21359425272676194,0.21359425272676194,1.0,0.6695942878723145
42,randomSampler,12_EGEYOG,1,20.25451898574829,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c130>,0.10259562776600693,0.10259562776600693,0.10259562776600693,1.0,0.6695942878723145
43,randomSampler,12_EGEYOG,1,20.25451898574829,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c5e0>,0.09035081178622165,0.09035081178622165,0.09035081178622165,1.0,0.6695942878723145
44,randomSampler,12_EGEYOG,1,20.25451898574829,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c100>,0.09878940274331921,0.09878940274331921,0.09878940274331921,1.0,0.6695942878723145
45,randomSampler,12_EGEYOG,1,20.25451898574829,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17c700>,0.16627726238149096,0.16627726238149096,0.16627726238149096,1.0,0.6695942878723145
46,randomSampler,12_EGEYOG,1,20.25451898574829,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d3d0>,0.2361438757556922,0.2361438757556922,0.2361438757556922,1.0,0.6695942878723145
47,randomSampler,12_EGEYOG,1,20.25451898574829,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d280>,0.09846090129894007,0.09846090129894007,0.09846090129894007,1.0,0.6695942878723145
48,randomSampler,12_EGEYOG,1,20.25451898574829,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d730>,0.0987809550347851,0.0987809550347851,0.0987809550347851,1.0,0.6695942878723145
49,randomSampler,12_EGEYOG,1,20.25451898574829,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d880>,0.09787914791303802,0.09787914791303802,0.09787914791303802,1.0,0.6695942878723145
50,randomSampler,12_EGEYOG,1,20.25451898574829,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17dd60>,0.1502344619756224,0.1502344619756224,0.1502344619756224,1.0,0.6695942878723145
51,randomSampler,12_EGEYOG,1,20.25451898574829,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17deb0>,0.09816759243529416,0.09816759243529416,0.09816759243529416,1.0,0.6695942878723145
52,randomSampler,12_EGEYOG,1,20.25451898574829,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d190>,0.09716428007749248,0.09716428007749248,0.09716428007749248,1.0,0.6695942878723145
53,randomSampler,12_EGEYOG,1,20.25451898574829,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d2e0>,0.09920596102440277,0.09920596102440277,0.09920596102440277,1.0,0.6695942878723145
54,randomSampler,12_EGEYOG,1,20.25451898574829,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d850>,0.09429349999921095,0.09429349999921095,0.09429349999921095,1.0,0.6695942878723145
55,randomSampler,12_EGEYOG,1,20.25451898574829,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17d520>,0.09390924099575539,0.09390924099575539,0.09390924099575539,1.0,0.6695942878723145
56,randomSampler,12_EGEYOG,1,20.25451898574829,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17fee0>,0.09729799109682177,0.09729799109682177,0.09729799109682177,1.0,0.6695942878723145
57,randomSampler,12_EGEYOG,1,20.25451898574829,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17fe50>,0.13772953103042254,0.13772953103042254,0.13772953103042254,1.0,0.6695942878723145
58,randomSampler,12_EGEYOG,1,20.25451898574829,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f190>,0.09556942140810365,0.09556942140810365,0.09556942140810365,1.0,0.6695942878723145
59,randomSampler,12_EGEYOG,1,20.25451898574829,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f2e0>,0.10303204057009697,0.10303204057009697,0.10303204057009697,1.0,0.6695942878723145
60,randomSampler,12_EGEYOG,1,20.25451898574829,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17fa30>,0.1465901341382762,0.1465901341382762,0.1465901341382762,1.0,0.6695942878723145
61,randomSampler,12_EGEYOG,1,20.25451898574829,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17fb50>,0.10252199900423695,0.10252199900423695,0.10252199900423695,1.0,0.6695942878723145
62,randomSampler,12_EGEYOG,1,20.25451898574829,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17fc70>,0.09208922499224914,0.09208922499224914,0.09208922499224914,1.0,0.6695942878723145
63,randomSampler,12_EGEYOG,1,20.25451898574829,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f370>,0.09817948967140007,0.09817948967140007,0.09817948967140007,1.0,0.6695942878723145
64,randomSampler,12_EGEYOG,1,20.25451898574829,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f730>,0.106831308498492,0.106831308498492,0.106831308498492,1.0,0.6695942878723145
65,randomSampler,12_EGEYOG,1,20.25451898574829,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f100>,0.2564802729978914,0.2564802729978914,0.2564802729978914,1.0,0.6695942878723145
66,randomSampler,12_EGEYOG,1,20.25451898574829,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17f070>,0.12408789196242866,0.12408789196242866,0.12408789196242866,1.0,0.6695942878723145
67,randomSampler,12_EGEYOG,1,20.25451898574829,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e3d0>,0.09350998350366334,0.09350998350366334,0.09350998350366334,1.0,0.6695942878723145
68,randomSampler,12_EGEYOG,1,20.25451898574829,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e340>,0.09451409470026717,0.09451409470026717,0.09451409470026717,1.0,0.6695942878723145
69,randomSampler,12_EGEYOG,1,20.25451898574829,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e070>,0.08754570377794244,0.08754570377794244,0.08754570377794244,1.0,0.6695942878723145
70,randomSampler,12_EGEYOG,1,20.25451898574829,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17eb80>,0.17186853319764575,0.17186853319764575,0.17186853319764575,1.0,0.6695942878723145
71,randomSampler,12_EGEYOG,1,20.25451898574829,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17eaf0>,0.10151673914768665,0.10151673914768665,0.10151673914768665,1.0,0.6695942878723145
72,randomSampler,12_EGEYOG,1,20.25451898574829,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ee80>,0.09860451042212903,0.09860451042212903,0.09860451042212903,1.0,0.6695942878723145
73,randomSampler,12_EGEYOG,1,20.25451898574829,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e400>,0.08761269310704067,0.08761269310704067,0.08761269310704067,1.0,0.6695942878723145
74,randomSampler,12_EGEYOG,1,20.25451898574829,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e850>,0.21686651310596772,0.21686651310596772,0.21686651310596772,1.0,0.6695942878723145
75,randomSampler,12_EGEYOG,1,20.25451898574829,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17e040>,0.08547828776357773,0.08547828776357773,0.08547828776357773,1.0,0.6695942878723145
76,randomSampler,12_EGEYOG,1,20.25451898574829,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ebb0>,0.12263589761305371,0.12263589761305371,0.12263589761305371,1.0,0.6695942878723145
77,randomSampler,12_EGEYOG,1,20.25451898574829,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17a640>,0.0878117232709741,0.0878117232709741,0.0878117232709741,1.0,0.6695942878723145
78,randomSampler,12_EGEYOG,1,20.25451898574829,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17aac0>,0.12419280774045809,0.12419280774045809,0.12419280774045809,1.0,0.6695942878723145
79,randomSampler,12_EGEYOG,1,20.25451898574829,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17a550>,0.10554530057791736,0.10554530057791736,0.10554530057791736,1.0,0.6695942878723145
80,randomSampler,12_EGEYOG,1,20.25451898574829,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17a880>,0.09941229298618164,0.09941229298618164,0.09941229298618164,1.0,0.6695942878723145
81,randomSampler,12_EGEYOG,1,20.25451898574829,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17afd0>,0.1455294457667197,0.1455294457667197,0.1455294457667197,1.0,0.6695942878723145
82,randomSampler,12_EGEYOG,1,20.25451898574829,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17ad60>,0.09107963631029578,0.09107963631029578,0.09107963631029578,1.0,0.6695942878723145
83,randomSampler,12_EGEYOG,1,20.25451898574829,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17abb0>,0.2084734428474705,0.2084734428474705,0.2084734428474705,1.0,0.6695942878723145
84,randomSampler,12_EGEYOG,1,20.25451898574829,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17aa00>,0.08977559721032964,0.08977559721032964,0.08977559721032964,1.0,0.6695942878723145
85,randomSampler,12_EGEYOG,1,20.25451898574829,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17adf0>,0.09793099135229089,0.09793099135229089,0.09793099135229089,1.0,0.6695942878723145
86,randomSampler,12_EGEYOG,1,20.25451898574829,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17a610>,0.0935918845454027,0.0935918845454027,0.0935918845454027,1.0,0.6695942878723145
87,randomSampler,12_EGEYOG,1,20.25451898574829,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9f17a520>,0.09476514865373528,0.09476514865373528,0.09476514865373528,1.0,0.6695942878723145
88,randomSampler,12_EGEYOG,1,20.25451898574829,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5670>,0.11880082833879388,0.11880082833879388,0.11880082833879388,1.0,0.6695942878723145
89,randomSampler,12_EGEYOG,1,20.25451898574829,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5160>,0.12303601433315835,0.12303601433315835,0.12303601433315835,1.0,0.6695942878723145
90,randomSampler,12_EGEYOG,1,20.25451898574829,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5760>,0.09821719000288587,0.09821719000288587,0.09821719000288587,1.0,0.6695942878723145
91,randomSampler,12_EGEYOG,1,20.25451898574829,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c53d0>,0.12100070392772905,0.12100070392772905,0.12100070392772905,1.0,0.6695942878723145
92,randomSampler,12_EGEYOG,1,20.25451898574829,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5d00>,0.1033437436990049,0.1033437436990049,0.1033437436990049,1.0,0.6695942878723145
93,randomSampler,12_EGEYOG,1,20.25451898574829,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5d60>,0.09862496515991279,0.09862496515991279,0.09862496515991279,1.0,0.6695942878723145
94,randomSampler,12_EGEYOG,1,20.25451898574829,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5e50>,0.09690493752940359,0.09690493752940359,0.09690493752940359,1.0,0.6695942878723145
95,randomSampler,12_EGEYOG,1,20.25451898574829,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5280>,0.2323500285299888,0.2323500285299888,0.2323500285299888,1.0,0.6695942878723145
96,randomSampler,12_EGEYOG,1,20.25451898574829,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c5be0>,0.150803141395654,0.150803141395654,0.150803141395654,1.0,0.6695942878723145
97,randomSampler,12_EGEYOG,1,20.25451898574829,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7c56a0>,0.09459144617091235,0.09459144617091235,0.09459144617091235,1.0,0.6695942878723145
98,randomSampler,12_EGEYOG,1,20.25451898574829,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7cc1c0>,0.12979852899646097,0.12979852899646097,0.12979852899646097,1.0,0.6695942878723145
99,randomSampler,12_EGEYOG,1,20.25451898574829,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae7cc100>,0.08793229960750355,0.08793229960750355,0.08793229960750355,1.0,0.6695942878723145
