,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABEVAG_HSR_score,raw_ABEVAG_HSR_score,single,filter,score_time
21,randomSampler,25_ABEVAG,1,42.601651191711426,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b9af0>,0.13204897219875938,0.13204897219875938,0.13204897219875938,1.0,0.7092287540435791
22,randomSampler,25_ABEVAG,1,42.601651191711426,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b71f0>,0.13897269565826684,0.13897269565826684,0.13897269565826684,1.0,0.7092287540435791
23,randomSampler,25_ABEVAG,1,42.601651191711426,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7670>,0.13389391002392906,0.13389391002392906,0.13389391002392906,1.0,0.7092287540435791
24,randomSampler,25_ABEVAG,1,42.601651191711426,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7400>,0.13791876355368943,0.13791876355368943,0.13791876355368943,1.0,0.7092287540435791
25,randomSampler,25_ABEVAG,1,42.601651191711426,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7820>,0.13157430712612228,0.13157430712612228,0.13157430712612228,1.0,0.7092287540435791
26,randomSampler,25_ABEVAG,1,42.601651191711426,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7c40>,0.17204952411985455,0.17204952411985455,0.17204952411985455,1.0,0.7092287540435791
27,randomSampler,25_ABEVAG,1,42.601651191711426,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7cd0>,0.2576971997077596,0.2576971997077596,0.2576971997077596,1.0,0.7092287540435791
28,randomSampler,25_ABEVAG,1,42.601651191711426,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7e80>,0.12740298673428693,0.12740298673428693,0.12740298673428693,1.0,0.7092287540435791
29,randomSampler,25_ABEVAG,1,42.601651191711426,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7580>,0.2099218075370809,0.2099218075370809,0.2099218075370809,1.0,0.7092287540435791
30,randomSampler,25_ABEVAG,1,42.601651191711426,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7f40>,0.20656862204271512,0.20656862204271512,0.20656862204271512,1.0,0.7092287540435791
31,randomSampler,25_ABEVAG,1,42.601651191711426,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b7d60>,0.11362112763444888,0.11362112763444888,0.11362112763444888,1.0,0.7092287540435791
32,randomSampler,25_ABEVAG,1,42.601651191711426,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b77f0>,0.5118568783313926,0.5118568783313926,0.5118568783313926,1.0,0.7092287540435791
33,randomSampler,25_ABEVAG,1,42.601651191711426,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1580>,0.19872065739528763,0.19872065739528763,0.19872065739528763,1.0,0.7092287540435791
34,randomSampler,25_ABEVAG,1,42.601651191711426,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b15b0>,0.14281110498829813,0.14281110498829813,0.14281110498829813,1.0,0.7092287540435791
35,randomSampler,25_ABEVAG,1,42.601651191711426,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b17f0>,0.13635977301520347,0.13635977301520347,0.13635977301520347,1.0,0.7092287540435791
36,randomSampler,25_ABEVAG,1,42.601651191711426,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1b20>,0.14271114864495593,0.14271114864495593,0.14271114864495593,1.0,0.7092287540435791
37,randomSampler,25_ABEVAG,1,42.601651191711426,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1d90>,0.18250279555434915,0.18250279555434915,0.18250279555434915,1.0,0.7092287540435791
38,randomSampler,25_ABEVAG,1,42.601651191711426,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1f40>,0.14028973461334487,0.14028973461334487,0.14028973461334487,1.0,0.7092287540435791
39,randomSampler,25_ABEVAG,1,42.601651191711426,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b12b0>,0.1846516167347098,0.1846516167347098,0.1846516167347098,1.0,0.7092287540435791
40,randomSampler,25_ABEVAG,1,42.601651191711426,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b14f0>,0.1340742484383929,0.1340742484383929,0.1340742484383929,1.0,0.7092287540435791
41,randomSampler,25_ABEVAG,1,42.601651191711426,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1280>,0.27290079363186487,0.27290079363186487,0.27290079363186487,1.0,0.7092287540435791
42,randomSampler,25_ABEVAG,1,42.601651191711426,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b1af0>,0.16019452590572222,0.16019452590572222,0.16019452590572222,1.0,0.7092287540435791
43,randomSampler,25_ABEVAG,1,42.601651191711426,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b61f0>,0.1258639863989879,0.1258639863989879,0.1258639863989879,1.0,0.7092287540435791
44,randomSampler,25_ABEVAG,1,42.601651191711426,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6670>,0.1249743845266218,0.1249743845266218,0.1249743845266218,1.0,0.7092287540435791
45,randomSampler,25_ABEVAG,1,42.601651191711426,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6400>,0.14156243428288168,0.14156243428288168,0.14156243428288168,1.0,0.7092287540435791
46,randomSampler,25_ABEVAG,1,42.601651191711426,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6820>,0.25523947582886036,0.25523947582886036,0.25523947582886036,1.0,0.7092287540435791
47,randomSampler,25_ABEVAG,1,42.601651191711426,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6c40>,0.23925947771222028,0.23925947771222028,0.23925947771222028,1.0,0.7092287540435791
48,randomSampler,25_ABEVAG,1,42.601651191711426,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6cd0>,0.1357768074611266,0.1357768074611266,0.1357768074611266,1.0,0.7092287540435791
49,randomSampler,25_ABEVAG,1,42.601651191711426,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6e80>,0.14114641832898508,0.14114641832898508,0.14114641832898508,1.0,0.7092287540435791
50,randomSampler,25_ABEVAG,1,42.601651191711426,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6580>,0.21079118100046482,0.21079118100046482,0.21079118100046482,1.0,0.7092287540435791
51,randomSampler,25_ABEVAG,1,42.601651191711426,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6f40>,0.17458694052470808,0.17458694052470808,0.17458694052470808,1.0,0.7092287540435791
52,randomSampler,25_ABEVAG,1,42.601651191711426,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b6d60>,0.2615520123316093,0.2615520123316093,0.2615520123316093,1.0,0.7092287540435791
53,randomSampler,25_ABEVAG,1,42.601651191711426,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b67f0>,0.16880711216780397,0.16880711216780397,0.16880711216780397,1.0,0.7092287540435791
54,randomSampler,25_ABEVAG,1,42.601651191711426,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8580>,0.18238049379034119,0.18238049379034119,0.18238049379034119,1.0,0.7092287540435791
55,randomSampler,25_ABEVAG,1,42.601651191711426,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b85b0>,0.18299997288990374,0.18299997288990374,0.18299997288990374,1.0,0.7092287540435791
56,randomSampler,25_ABEVAG,1,42.601651191711426,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b87f0>,0.1357452307011501,0.1357452307011501,0.1357452307011501,1.0,0.7092287540435791
57,randomSampler,25_ABEVAG,1,42.601651191711426,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8b20>,0.1469434107638508,0.1469434107638508,0.1469434107638508,1.0,0.7092287540435791
58,randomSampler,25_ABEVAG,1,42.601651191711426,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8d90>,0.12284963041314295,0.12284963041314295,0.12284963041314295,1.0,0.7092287540435791
59,randomSampler,25_ABEVAG,1,42.601651191711426,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8f40>,0.31097628911088127,0.31097628911088127,0.31097628911088127,1.0,0.7092287540435791
60,randomSampler,25_ABEVAG,1,42.601651191711426,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b82b0>,0.21282802646242235,0.21282802646242235,0.21282802646242235,1.0,0.7092287540435791
61,randomSampler,25_ABEVAG,1,42.601651191711426,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b84f0>,0.13815171120951847,0.13815171120951847,0.13815171120951847,1.0,0.7092287540435791
62,randomSampler,25_ABEVAG,1,42.601651191711426,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8280>,0.1292362007904574,0.1292362007904574,0.1292362007904574,1.0,0.7092287540435791
63,randomSampler,25_ABEVAG,1,42.601651191711426,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b8af0>,0.11298599788175849,0.11298599788175849,0.11298599788175849,1.0,0.7092287540435791
64,randomSampler,25_ABEVAG,1,42.601651191711426,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b21f0>,0.18369384461306518,0.18369384461306518,0.18369384461306518,1.0,0.7092287540435791
65,randomSampler,25_ABEVAG,1,42.601651191711426,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2670>,0.20859359065079783,0.20859359065079783,0.20859359065079783,1.0,0.7092287540435791
66,randomSampler,25_ABEVAG,1,42.601651191711426,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2400>,0.1437419173672777,0.1437419173672777,0.1437419173672777,1.0,0.7092287540435791
67,randomSampler,25_ABEVAG,1,42.601651191711426,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2820>,0.11449852529426843,0.11449852529426843,0.11449852529426843,1.0,0.7092287540435791
68,randomSampler,25_ABEVAG,1,42.601651191711426,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2c40>,0.1472403220700841,0.1472403220700841,0.1472403220700841,1.0,0.7092287540435791
69,randomSampler,25_ABEVAG,1,42.601651191711426,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2cd0>,0.17904058948405788,0.17904058948405788,0.17904058948405788,1.0,0.7092287540435791
70,randomSampler,25_ABEVAG,1,42.601651191711426,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2e80>,0.13033221169600037,0.13033221169600037,0.13033221169600037,1.0,0.7092287540435791
71,randomSampler,25_ABEVAG,1,42.601651191711426,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2580>,0.17944714622903996,0.17944714622903996,0.17944714622903996,1.0,0.7092287540435791
72,randomSampler,25_ABEVAG,1,42.601651191711426,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2f40>,0.12911858801700174,0.12911858801700174,0.12911858801700174,1.0,0.7092287540435791
73,randomSampler,25_ABEVAG,1,42.601651191711426,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b2d60>,0.1295534070853958,0.1295534070853958,0.1295534070853958,1.0,0.7092287540435791
74,randomSampler,25_ABEVAG,1,42.601651191711426,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b27f0>,0.11539528479948588,0.11539528479948588,0.11539528479948588,1.0,0.7092287540435791
75,randomSampler,25_ABEVAG,1,42.601651191711426,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba580>,0.11639071837521404,0.11639071837521404,0.11639071837521404,1.0,0.7092287540435791
76,randomSampler,25_ABEVAG,1,42.601651191711426,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba5b0>,0.146950380180838,0.146950380180838,0.146950380180838,1.0,0.7092287540435791
77,randomSampler,25_ABEVAG,1,42.601651191711426,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba7f0>,0.12736893940061803,0.12736893940061803,0.12736893940061803,1.0,0.7092287540435791
78,randomSampler,25_ABEVAG,1,42.601651191711426,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bab20>,0.10822343717900125,0.10822343717900125,0.10822343717900125,1.0,0.7092287540435791
79,randomSampler,25_ABEVAG,1,42.601651191711426,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bad90>,0.2488521338989493,0.2488521338989493,0.2488521338989493,1.0,0.7092287540435791
80,randomSampler,25_ABEVAG,1,42.601651191711426,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1baf40>,0.2364499370543303,0.2364499370543303,0.2364499370543303,1.0,0.7092287540435791
81,randomSampler,25_ABEVAG,1,42.601651191711426,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba2b0>,0.1400408485870417,0.1400408485870417,0.1400408485870417,1.0,0.7092287540435791
82,randomSampler,25_ABEVAG,1,42.601651191711426,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba4f0>,0.12379546697905813,0.12379546697905813,0.12379546697905813,1.0,0.7092287540435791
83,randomSampler,25_ABEVAG,1,42.601651191711426,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1ba280>,0.16245957845012016,0.16245957845012016,0.16245957845012016,1.0,0.7092287540435791
84,randomSampler,25_ABEVAG,1,42.601651191711426,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1baaf0>,0.31876512325006406,0.31876512325006406,0.31876512325006406,1.0,0.7092287540435791
85,randomSampler,25_ABEVAG,1,42.601651191711426,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b41f0>,0.13524099160966754,0.13524099160966754,0.13524099160966754,1.0,0.7092287540435791
86,randomSampler,25_ABEVAG,1,42.601651191711426,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4670>,0.17860659267605372,0.17860659267605372,0.17860659267605372,1.0,0.7092287540435791
87,randomSampler,25_ABEVAG,1,42.601651191711426,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4400>,0.13815966399656068,0.13815966399656068,0.13815966399656068,1.0,0.7092287540435791
88,randomSampler,25_ABEVAG,1,42.601651191711426,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4820>,0.25842524620455914,0.25842524620455914,0.25842524620455914,1.0,0.7092287540435791
89,randomSampler,25_ABEVAG,1,42.601651191711426,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4c40>,0.17753997627736748,0.17753997627736748,0.17753997627736748,1.0,0.7092287540435791
90,randomSampler,25_ABEVAG,1,42.601651191711426,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4cd0>,0.1460239226025695,0.1460239226025695,0.1460239226025695,1.0,0.7092287540435791
91,randomSampler,25_ABEVAG,1,42.601651191711426,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4e80>,0.1569752395919701,0.1569752395919701,0.1569752395919701,1.0,0.7092287540435791
92,randomSampler,25_ABEVAG,1,42.601651191711426,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4580>,0.13279517444950767,0.13279517444950767,0.13279517444950767,1.0,0.7092287540435791
93,randomSampler,25_ABEVAG,1,42.601651191711426,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4f40>,0.19548902800276272,0.19548902800276272,0.19548902800276272,1.0,0.7092287540435791
94,randomSampler,25_ABEVAG,1,42.601651191711426,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b4d60>,0.16425151013216774,0.16425151013216774,0.16425151013216774,1.0,0.7092287540435791
95,randomSampler,25_ABEVAG,1,42.601651191711426,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1b47f0>,0.243416946937426,0.243416946937426,0.243416946937426,1.0,0.7092287540435791
96,randomSampler,25_ABEVAG,1,42.601651191711426,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bc580>,0.19261759430422468,0.19261759430422468,0.19261759430422468,1.0,0.7092287540435791
97,randomSampler,25_ABEVAG,1,42.601651191711426,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bc5b0>,0.17763530636698366,0.17763530636698366,0.17763530636698366,1.0,0.7092287540435791
98,randomSampler,25_ABEVAG,1,42.601651191711426,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bc7f0>,0.14358678334890151,0.14358678334890151,0.14358678334890151,1.0,0.7092287540435791
99,randomSampler,25_ABEVAG,1,42.601651191711426,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e1bcb20>,0.2960683449451648,0.2960683449451648,0.2960683449451648,1.0,0.7092287540435791
